Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-7.8298154203497585,-7.548812430800806,-7.548812430800806,-7.548812430800806,-6.646790879156175,-7.080616813085696,-7.080616813085696,-7.31304847959672,-7.102968526508507,-7.075414462987677,-7.075414462987677,-7.075414462987677,-6.788935080167981,-6.81839242000697,-6.81839242000697,-6.9786538637870095,-7.064567515542585,-6.920327309680465,-6.920327309680465,-7.0220438773589535,-6.600792796074174,-6.63526452390814,-6.63526452390814,-7.131395471308467,-6.607588331565145,-6.516882405645935,-6.516882405645935,-7.107720501606756,-6.64330509735724,-6.4163349836316526,-6.4163349836316526,-6.969400519931776,-7.057712072644095,-6.2740718752955695,-6.2740718752955695,-7.008871413593438
-7.55359706994777,-7.015604531537477,-7.015604531537477,-7.015604531537477,-6.58760909741626,-7.270194808143055,-7.270194808143055,-7.270194808143055,-7.355548302560989,-6.966806949425662,-6.966806949425662,-6.966806949425662,-6.643950268568643,-6.933904946217487,-6.933904946217487,-7.05393910252689,-6.635809231667954,-6.490079678308254,-6.490079678308254,-6.82464097079121,-6.804184195987657,-6.915143906061028,-6.915143906061028,-7.137794980125554,-6.764441947171115,-6.606990923787045,-6.439977716124794,-6.704045240765414,-6.666932893487045,-6.670466785779811,-6.670466785779811,-7.073996263345098,-6.847360455988715,-6.669416342360217,-6.468440143250735,-6.811918157382545
-7.715295844919336,-6.47858445061857,-6.47858445061857,-6.47858445061857,-6.933739238543005,-7.053620857471604,-7.053620857471604,-7.341450889697008,-6.8124876239484,-6.671589109029526,-6.671589109029526,-7.156915737605119,-7.032834367637907,-6.708192287676102,-6.708192287676102,-6.708192287676102,-6.667503252631553,-6.563351821885424,-6.563351821885424,-6.563351821885424,-6.671909465509515,-6.781699465039774,-6.781699465039774,-6.781699465039774,-6.680420941993731,-6.786865786269833,-6.786865786269833,-6.786865786269833,-6.5401852775173,-6.571105832077141,-7.105611374844925,-7.105611374844925,-6.791190457475674,-6.100589351722961,-6.100589351722961,-6.100589351722961
-7.458298693854962,-7.623921336986422,-7.623921336986422,-7.623921336986422,-7.406181048693474,-7.174198981582701,-7.174198981582701,-7.174198981582701,-6.74000438434533,-6.854573510723471,-6.854573510723471,-7.332299471925502,-7.373402819654064,-6.849999507224788,-6.849999507224788,-7.110378456525131,-7.011382528075294,-6.617304331955891,-6.909607753527851,-6.909607753527851,-6.562587463695532,-6.420948539697877,-6.420948539697877,-6.5660306910647455,-6.564446624904996,-6.8018369159680825,-6.8018369159680825,-6.8018369159680825,-6.74165323308749,-6.783942956471872,-6.783942956471872,-6.905243213838318,-6.864538165126273,-6.587952732667469,-6.587952732667469,-6.587952732667469
-7.459152042694663,-7.445660605387288,-7.445660605387288,-7.445660605387288,-6.729658963304494,-6.864997895617429,-6.864997895617429,-6.864997895617429,-7.064867537940749,-7.021245564489528,-7.021245564489528,-7.021245564489528,-7.211984348997331,-6.462009637229007,-6.462009637229007,-7.143921033266341,-6.693902185446843,-6.825615560399607,-6.825615560399607,-6.941490042805979,-6.480132525806433,-6.866662329789024,-6.866662329789024,-6.973614098522127,-6.858352848132973,-6.8247884848536415,-6.8247884848536415,-7.0332816522328985,-6.627413196315206,-6.501910347495572,-6.501910347495572,-7.077869309732878,-6.636620102349322,-6.880021196106522,-6.880021196106522,-6.880021196106522
-8.789458027216455,-7.781410295106279,-7.781410295106279,-7.781410295106279,-6.779069750716793,-6.694548833501616,-6.653504506054,-6.694548833501616,-7.110602235650504,-6.576210188420354,-6.576210188420354,-6.837025229774975,-6.708227564901989,-6.8959563600092695,-6.8959563600092695,-6.992360988226573,-6.721597669077412,-6.80109342796732,-6.80109342796732,-6.80109342796732,-6.85673740132137,-6.760825479046806,-6.760825479046806,-6.831951367840972,-6.699366635541761,-7.270535170699177,-7.270535170699177,-7.270535170699177,-6.774696076317302,-6.484419925789451,-6.484419925789451,-7.25825814599892,-6.721536603445648,-7.3158829425175345,-7.3158829425175345,-7.3158829425175345
-7.926576071564259,-7.499544004820562,-7.499544004820562,-7.499544004820562,-6.845959418945789,-7.793557639612619,-7.793557639612619,-7.793557639612619,-7.245158543942628,-6.9419977153490535,-6.9419977153490535,-7.388694297192362,-7.003994953932814,-6.995653340322013,-6.995653340322013,-7.27242234640557,-6.775280352931825,-6.948351474938273,-6.948351474938273,-7.200669398673426,-7.127533104355477,-6.936733846945469,-6.936733846945469,-6.936733846945469,-6.873951696138891,-6.636299491539429,-6.967182300957966,-6.967182300957966,-6.6091737575141245,-6.466123079851821,-6.466123079851821,-7.154248006735353,-6.843059199058058,-6.580992834698913,-6.580992834698913,-6.903883214137761
-7.562682073890272,-7.025458292150946,-7.025458292150946,-7.025458292150946,-7.129150590485493,-7.047271436986083,-7.047271436986083,-7.047271436986083,-6.760192138699985,-7.193055584319031,-7.193055584319031,-7.193055584319031,-6.618626155723323,-6.778245109669271,-6.778245109669271,-6.957237653476944,-6.530433937636788,-6.736866581851941,-6.736866581851941,-6.925819982900094,-6.810419328797778,-6.933520844992471,-6.933520844992471,-6.933520844992471,-7.182936452608431,-6.869933765278818,-6.869933765278818,-6.869933765278818,-6.535497953652595,-6.488121318174855,-6.488121318174855,-6.488121318174855,-6.640083182382958,-6.2521349086073945,-6.2521349086073945,-6.6317855556217875
-7.784368645053194,-7.321285412971935,-7.321285412971935,-7.321285412971935,-6.810389267598386,-6.953010784824016,-6.953010784824016,-6.953010784824016,-6.530134730944967,-6.834297802127857,-6.834297802127857,-6.874629889993969,-7.138307072053929,-7.09317106303914,-7.09317106303914,-7.38804930792895,-6.559693296857727,-6.422886667975396,-6.422886667975396,-6.928793284350419,-6.942102463711409,-6.657124804214854,-6.657124804214854,-6.657124804214854,-6.808221774473502,-6.798059398202014,-6.798059398202014,-6.798059398202014,-7.205022039424134,-6.761899929772667,-6.761899929772667,-6.761899929772667,-6.720901525178663,-6.907039638955552,-6.666875272748566,-6.907039638955552
-7.4722353869526525,-7.48376009201612,-7.48376009201612,-7.48376009201612,-6.727707811492213,-7.12529665344504,-7.12529665344504,-7.12529665344504,-6.99091270019092,-6.969608405798071,-6.969608405798071,-7.128125848236128,-6.71952318703283,-6.804881871387905,-6.804881871387905,-7.145828458411167,-6.60157603264854,-7.020565929652248,-7.020565929652248,-7.020565929652248,-6.682136917691704,-7.073861000850902,-7.073861000850902,-7.073861000850902,-6.423546639020239,-6.299411552470561,-6.299411552470561,-6.299411552470561,-6.43966514330905,-6.8453524084235005,-6.8453524084235005,-6.992703812214593,-6.529259264820347,-6.480599254138652,-6.480599254138652,-6.751778687224396
-7.364327034571215,-7.415224806514994,-7.415224806514994,-7.415224806514994,-6.903697769692172,-6.806301679115665,-6.806301679115665,-6.905434917380286,-7.24544026631074,-6.835585239828099,-6.835585239828099,-7.023456786398545,-6.50412629596369,-6.452326687701033,-6.452326687701033,-6.7722830666555245,-6.717960040655297,-6.786542606548752,-6.786542606548752,-7.187546041688068,-6.497835731366134,-6.682657145363033,-6.682657145363033,-7.032078344903367,-7.3748953052706865,-6.586482310751317,-6.586482310751317,-6.586482310751317,-6.84756029938852,-6.8940258551063724,-6.8940258551063724,-6.8940258551063724,-6.811695971795567,-6.974635609890696,-6.974635609890696,-6.974635609890696
-7.899799343855295,-7.514801882575552,-7.514801882575552,-7.514801882575552,-6.888325696011735,-6.951088278884495,-6.951088278884495,-7.159235403009843,-7.072152937175959,-6.76865094627189,-6.76865094627189,-6.76865094627189,-7.144097596762779,-7.039142599061782,-7.039142599061782,-7.057771192717734,-6.457836049299231,-6.989248166665403,-6.763701905595687,-6.989248166665403,-7.145209062577117,-6.479144693429296,-6.479144693429296,-6.924881397052099,-6.480315012776225,-6.473636135867366,-6.473636135867366,-6.942736749450314,-6.509302046588844,-6.809274189987993,-6.809274189987993,-6.809274189987993,-6.538851897157356,-6.342152282451368,-6.21698491643194,-6.679229643264111
-7.243207953828472,-7.299515476657962,-7.299515476657962,-7.299515476657962,-6.75029224355986,-7.223569426340033,-7.223569426340033,-7.396938929009784,-6.860891523640651,-6.970754494714016,-6.970754494714016,-7.2204490884965455,-6.866885094341677,-6.725161063033917,-6.725161063033917,-7.013079206236358,-6.763001769326274,-6.824632482300361,-6.824632482300361,-7.095851539314657,-6.989506519433658,-7.063371314798927,-7.063371314798927,-7.247266907374849,-6.5468958942076725,-6.5724837459844005,-6.5724837459844005,-6.848310981109551,-6.643393288054449,-6.474623341229294,-6.474623341229294,-7.033748341670359,-6.704371777379148,-6.46747687878408,-6.46747687878408,-7.039567607906976
-7.586960808135911,-7.314706474672368,-7.314706474672368,-7.314706474672368,-7.06054271437864,-7.030066511015656,-7.030066511015656,-7.030066511015656,-6.965781062936277,-7.531728075482635,-7.531728075482635,-7.531728075482635,-6.51824292112528,-6.712982151938707,-6.712982151938707,-6.828594342120368,-6.444937788787067,-6.876532010627196,-6.876532010627196,-7.148134743279045,-7.397666756294743,-6.774972399017384,-6.774972399017384,-7.154509491579047,-6.274231807864245,-6.514795453049493,-6.257381886939117,-6.514795453049493,-6.236232292872873,-6.595893398936378,-6.595893398936378,-7.185690242316154,-6.832565143826811,-6.49412060786597,-6.49412060786597,-7.009825725591341
-7.330326056861253,-7.51653762170181,-7.51653762170181,-7.51653762170181,-7.67021227974149,-7.43824204987013,-7.43824204987013,-7.43824204987013,-6.917435209550358,-6.986517710536649,-6.986517710536649,-7.344171773043959,-6.662102863154613,-6.728883499581157,-6.634813771200628,-6.934380603567602,-6.842042840523594,-6.693893907567978,-6.693893907567978,-7.030746930677898,-6.689969202641253,-6.696531766331379,-6.696531766331379,-6.926583952284261,-6.631111820719955,-6.850230074545223,-6.850230074545223,-7.044619423313073,-6.485386668894035,-6.057492016338994,-6.057492016338994,-6.585392003767561,-6.8588269206844625,-6.468088098644534,-6.468088098644534,-6.468088098644534
