Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.1.1,NGS.1.1,UNGS.1.1,NV.1.1,Sectioning.1.1.1,NGS.1.1.1,UNGS.1.1.1,NV.1.1.1,Sectioning.1.1.1.1,NGS.1.1.1.1,UNGS.1.1.1.1,NV.1.1.1.1,Sectioning.1.1.1.1.1,NGS.1.1.1.1.1,UNGS.1.1.1.1.1,NV.1.1.1.1.1,Sectioning.1.1.1.1.1.1,NGS.1.1.1.1.1.1,UNGS.1.1.1.1.1.1,NV.1.1.1.1.1.1,Sectioning.1.1.1.1.1.1.1,NGS.1.1.1.1.1.1.1,UNGS.1.1.1.1.1.1.1,NV.1.1.1.1.1.1.1,Sectioning,NGS,UNGS,NV
-7.910368880711884,-7.688831364941882,-7.688831364941882,-7.688831364941882,-7.837976437999941,-7.540959344083989,-7.540959344083989,-7.540959344083989,-7.3086242334398515,-7.443075343746462,-7.443075343746462,-7.443075343746462,-7.386653036859968,-7.381932463950314,-7.381932463950314,-7.381932463950314,-6.787510307560005,-6.926429371628305,-6.926429371628305,-6.926429371628305,-6.433025041325315,-6.591884578635611,-6.591884578635611,-6.591884578635611,-6.295788603738124,-6.747212692095763,-6.747212692095763,-6.747212692095763,-6.498101092830101,-7.305519246420325,-7.305519246420325,-7.530640925163959,-7.504743524986269,-7.323491875763498,-7.323491875763498,-7.351075213664565
-7.260714330308896,-8.4568505031296,-8.4568505031296,-8.4568505031296,-7.652097548888413,-7.943009657021615,-7.943009657021615,-7.943009657021615,-7.032633457475566,-7.431269483647133,-7.431269483647133,-7.431269483647133,-7.314392723704835,-6.978710574983703,-6.978710574983703,-6.978710574983703,-6.8219327037669455,-6.105819195229684,-6.105819195229684,-7.439581054672512,-6.993040424789255,-7.116782942690676,-7.116782942690676,-7.116782942690676,-6.877922090946335,-6.715364071586419,-6.715364071586419,-6.715364071586419,-6.54404524847011,-6.770740654690118,-6.770740654690118,-6.770740654690118,-7.689853517645306,-6.879671053680182,-6.879671053680182,-6.879671053680182
-8.081400769901009,-7.447555527282414,-7.447555527282414,-7.447555527282414,-8.251307260623477,-7.766035106801706,-7.766035106801706,-7.766035106801706,-7.804172122730142,-6.960442010881471,-6.960442010881471,-7.307158198433335,-6.9033562033620015,-7.052333206240094,-7.052333206240094,-7.531288655269187,-7.2852403408350845,-6.835071469469613,-6.835071469469613,-6.835071469469613,-7.118766953890141,-6.998642081424813,-6.998642081424813,-7.606908445104353,-6.773795266369264,-6.776917039061498,-6.776917039061498,-6.776917039061498,-6.7917826368135366,-6.810421704583785,-6.810421704583785,-6.810421704583785,-7.260096653828288,-6.499254624687959,-6.499254624687959,-6.499254624687959
-8.125941406481166,-7.6876545009899875,-7.6876545009899875,-7.6876545009899875,-7.392347562553224,-7.827717217824035,-7.827717217824035,-7.827717217824035,-7.1188093142219815,-7.008887194628752,-7.008887194628752,-7.626833995529731,-7.456292381702182,-7.448769159910194,-7.448769159910194,-7.448769159910194,-6.318355000306283,-6.322345635215404,-6.322345635215404,-6.322345635215404,-6.621181056318625,-6.713300252077577,-6.713300252077577,-6.713300252077577,-7.156014464533151,-7.406579267137678,-7.406579267137678,-7.641465211488848,-6.966387189676409,-7.086602740158559,-7.086602740158559,-7.086602740158559,-7.691707548848276,-6.463883241000699,-6.463883241000699,-6.463883241000699
-7.9827896819973585,-7.635197397269848,-7.635197397269848,-7.635197397269848,-7.134832571825103,-7.759168134821497,-7.759168134821497,-7.759168134821497,-7.506427349187861,-7.179174497216308,-7.179174497216308,-7.179174497216308,-6.855298639198423,-6.5251978458868845,-6.5251978458868845,-6.5251978458868845,-6.6933285340646655,-6.63695800414317,-6.63695800414317,-6.63695800414317,-6.860690472994999,-6.852100569039986,-6.852100569039986,-6.852100569039986,-6.797189373548848,-6.710008384396325,-6.710008384396325,-6.710008384396325,-7.073523052066024,-6.903381018487554,-6.903381018487554,-6.903381018487554,-7.543514601164716,-6.5616014677408945,-6.5616014677408945,-6.5616014677408945
-8.203205815987818,-7.687639815914222,-7.687639815914222,-7.687639815914222,-6.8042433536438,-7.405000845483199,-7.405000845483199,-7.405000845483199,-6.643855393738375,-7.090976286752269,-7.090976286752269,-7.090976286752269,-7.453113827495001,-6.654447542607807,-6.654447542607807,-7.39688265063156,-6.507062050798629,-6.818128420173066,-6.818128420173066,-6.818128420173066,-6.822635893197,-6.97869640922494,-6.97869640922494,-6.97869640922494,-6.773445404305888,-6.965679989579155,-6.965679989579155,-6.965679989579155,-6.781525273616101,-6.823536622480063,-6.823536622480063,-6.823536622480063,-7.864654144468879,-6.938154703402281,-6.938154703402281,-7.763262659657315
-7.994726152826589,-8.166746758848511,-8.166746758848511,-8.166746758848511,-7.693379507511475,-8.09453741672139,-8.09453741672139,-8.09453741672139,-7.596160730434487,-7.429440583322329,-7.429440583322329,-7.429440583322329,-7.268016340653332,-6.672502756915045,-6.672502756915045,-7.258321197154956,-7.425881774951274,-6.465875319218548,-6.465875319218548,-7.57274354519119,-6.868181083317415,-6.85887883485932,-6.85887883485932,-7.249325639475274,-6.579260926313337,-6.990229755725745,-6.990229755725745,-6.990229755725745,-6.520164759743138,-6.544703808531988,-6.544703808531988,-6.544703808531988,-6.6334877684961295,-6.6334877684961295,-6.6334877684961295,-6.6334877684961295
-8.114985447474766,-7.234354738217359,-7.234354738217359,-7.234354738217359,-7.291132475039499,-6.500093015199203,-6.500093015199203,-6.500093015199203,-6.683862830769757,-7.582073408703562,-7.582073408703562,-7.582073408703562,-6.871775434287477,-6.988263634825802,-6.988263634825802,-7.567623910996088,-7.106577234968362,-6.743038617031029,-6.743038617031029,-6.743038617031029,-7.002318857545525,-7.025689914077617,-7.025689914077617,-7.025689914077617,-6.08848105003776,-6.2899064688708295,-6.2899064688708295,-7.248470061812782,-6.212542957352488,-6.138595701240003,-6.138595701240003,-6.138595701240003,-6.589724545730167,-6.954490143329441,-6.954490143329441,-6.954490143329441
-6.919644523569861,-7.840568605483446,-7.840568605483446,-7.840568605483446,-7.565438031160043,-7.691939494559231,-7.691939494559231,-7.691939494559231,-7.511257360824191,-6.873291868300708,-6.873291868300708,-7.19753592553862,-6.926186602758396,-6.877556672911511,-6.877556672911511,-6.877556672911511,-7.129949399797243,-6.792154238104188,-6.792154238104188,-6.792154238104188,-7.128368775032149,-6.968979915396092,-6.968979915396092,-7.778283401035614,-7.176567195450303,-7.244398517148189,-7.244398517148189,-7.244398517148189,-7.459011027854297,-6.692736636066295,-6.692736636066295,-7.674710577374572,-7.74728574821543,-6.642371134708739,-6.642371134708739,-7.585335093364681
-6.659667835368712,-8.001071103538187,-8.001071103538187,-8.001071103538187,-7.115350548577777,-7.5547355656221935,-7.5547355656221935,-7.5547355656221935,-7.491611268954259,-7.559247570046627,-7.559247570046627,-7.559247570046627,-7.521409646622571,-7.339407507486497,-7.339407507486497,-7.339407507486497,-7.011433109935093,-6.792177718308145,-6.792177718308145,-6.792177718308145,-7.120253502565532,-6.815021376665355,-6.815021376665355,-6.815021376665355,-6.575538990021157,-6.490780878793641,-6.490780878793641,-7.148089634864274,-6.695744443511924,-6.712586800439412,-6.712586800439412,-6.712586800439412,-7.635834047291337,-6.193012393271291,-6.193012393271291,-7.666130172619107
-7.715484590372336,-7.865239749563266,-7.865239749563266,-7.865239749563266,-6.234592481408802,-6.359065792540386,-6.359065792540386,-7.168766187428286,-7.432319794398594,-7.379631111034794,-7.379631111034794,-7.379631111034794,-6.941793279811366,-6.759347489422486,-6.759347489422486,-7.091155196902336,-6.938998987754849,-6.775464839073184,-6.775464839073184,-6.775464839073184,-7.375139427396029,-7.117305385167541,-7.117305385167541,-7.117305385167541,-6.451120311125427,-6.7571671970124765,-6.7571671970124765,-6.7571671970124765,-7.077294719395944,-6.965077998202599,-6.965077998202599,-6.965077998202599,-7.863216414457758,-6.781030731121327,-6.781030731121327,-6.781030731121327
-8.35920525291979,-7.901608992417586,-7.901608992417586,-7.901608992417586,-7.101311309651549,-7.313707439676129,-7.313707439676129,-7.313707439676129,-7.227293350981727,-7.038840820290501,-7.038840820290501,-7.038840820290501,-7.143917820722283,-7.371057287495728,-7.371057287495728,-7.371057287495728,-6.978195572661508,-7.085791665861071,-7.085791665861071,-7.085791665861071,-6.699916209127634,-6.938880524532354,-6.938880524532354,-6.938880524532354,-6.925699231562826,-6.867908935523313,-6.867908935523313,-7.781467967801785,-6.68444937028729,-7.392805618580528,-6.64376492460528,-7.392805618580528,-6.8255750980327665,-6.770565042819057,-6.770565042819057,-6.770565042819057
-7.786767862093033,-7.57821863241911,-7.57821863241911,-7.57821863241911,-7.751647312986824,-7.717323179175261,-7.717323179175261,-7.717323179175261,-7.190496753976472,-7.214928044285368,-7.214928044285368,-7.214928044285368,-7.237454037081871,-7.098064331977599,-7.098064331977599,-7.098064331977599,-7.145376626380084,-6.886408487885303,-6.886408487885303,-6.886408487885303,-6.842331237788065,-7.130146228547801,-7.130146228547801,-7.130146228547801,-6.901219072656319,-6.843238442090113,-6.843238442090113,-6.843238442090113,-6.619830242364614,-6.4662566793355225,-6.4662566793355225,-7.782760336852107,-7.791993026970908,-6.486996498297669,-6.486996498297669,-6.486996498297669
-7.618157478073114,-7.782477769662377,-7.782477769662377,-7.782477769662377,-7.690016761240887,-7.753429458499761,-7.753429458499761,-7.753429458499761,-7.376433633566138,-7.114559636289613,-7.114559636289613,-7.114559636289613,-6.657611256317056,-7.487343490090103,-7.487343490090103,-7.487343490090103,-6.930523372038595,-6.964672251533423,-6.964672251533423,-6.964672251533423,-6.549400822895132,-5.863538872040581,-5.863538872040581,-5.863538872040581,-6.856354849538421,-7.297599097385614,-7.297599097385614,-7.297599097385614,-6.390626183136945,-7.752633635230966,-7.752633635230966,-7.752633635230966,-7.900882731032276,-6.855106911851321,-6.855106911851321,-6.855106911851321
-8.417074881098294,-7.744195166805021,-7.744195166805021,-7.744195166805021,-8.29543700830475,-7.1645551381936645,-7.1645551381936645,-7.1645551381936645,-7.668984557950208,-7.798123425570414,-7.798123425570414,-7.798123425570414,-6.881989211891467,-6.976008927407673,-6.976008927407673,-6.976008927407673,-6.959881683224811,-6.989692690021111,-6.989692690021111,-6.989692690021111,-6.753459951896996,-7.152044487393699,-7.152044487393699,-7.152044487393699,-7.120209713913608,-7.092470380381594,-7.092470380381594,-7.501009851484222,-6.4879602373618495,-6.482388693085026,-6.482388693085026,-6.482388693085026,-7.469709875945041,-6.5562560080395835,-6.5562560080395835,-6.5562560080395835
-7.508405439690166,-7.821535798151265,-7.821535798151265,-7.821535798151265,-7.707028779486788,-7.862666286467964,-7.862666286467964,-7.862666286467964,-7.2400895110177395,-6.564411151007792,-6.564411151007792,-7.2247797437071934,-7.267732283917025,-7.110303138515047,-7.110303138515047,-7.5845849359703905,-7.252759872687784,-7.401459902615542,-7.401459902615542,-7.401459902615542,-6.614227687272172,-6.862443052840691,-6.862443052840691,-6.862443052840691,-7.206703895742019,-6.773755736155701,-6.773755736155701,-7.694530040509282,-6.617535385552596,-6.605712229122714,-6.605712229122714,-6.605712229122714,-7.514206100509439,-6.7234337286874055,-6.7234337286874055,-6.7234337286874055
-7.246728485502832,-7.493788927506657,-7.493788927506657,-7.493788927506657,-6.78893527765778,-6.944838995159485,-6.944838995159485,-6.944838995159485,-7.32915928458506,-6.993300546880598,-6.993300546880598,-6.993300546880598,-7.307791662202776,-7.193724198598701,-7.193724198598701,-7.193724198598701,-7.159548347641237,-7.166631194670282,-7.166631194670282,-7.166631194670282,-6.675089712095813,-6.702184808800824,-6.702184808800824,-6.702184808800824,-6.340477404255562,-6.249964417939884,-6.249964417939884,-6.249964417939884,-6.383265204772022,-6.546229794804408,-6.546229794804408,-7.581165593520523,-7.8125729033669415,-6.592728463902092,-6.592728463902092,-7.763046726096593
-8.063490884319796,-7.618539345451578,-7.618539345451578,-7.618539345451578,-7.745739626321503,-7.601070322185965,-7.601070322185965,-7.601070322185965,-7.2735347455997985,-6.853354402881671,-6.853354402881671,-6.853354402881671,-7.052163399022257,-6.45026892088554,-6.45026892088554,-6.45026892088554,-7.046324602099277,-7.095011560779318,-7.095011560779318,-7.095011560779318,-6.503345240900005,-6.434286896372549,-6.434286896372549,-6.434286896372549,-6.927589264159879,-7.073165859928265,-7.073165859928265,-7.073165859928265,-6.553157326295626,-6.608711789364733,-6.608711789364733,-7.395889023414767,-7.139923887474986,-7.16421254067663,-7.16421254067663,-7.16421254067663
-8.300444387123493,-8.006616011538087,-8.006616011538087,-8.006616011538087,-7.206822958529542,-7.364978645474013,-7.364978645474013,-7.364978645474013,-7.990377020156944,-6.574532519792992,-6.574532519792992,-6.574532519792992,-6.705220328221818,-7.346815397830062,-7.346815397830062,-7.346815397830062,-6.750121888213305,-6.708951896638204,-6.708951896638204,-6.708951896638204,-7.069677200850387,-7.047631747591597,-7.047631747591597,-7.047631747591597,-6.839573855908389,-6.8252819096602,-6.8252819096602,-6.8252819096602,-6.780044195676252,-6.920485016368321,-6.920485016368321,-6.920485016368321,-7.730271471663794,-7.586486280386636,-7.586486280386636,-7.586486280386636
-8.152003723175945,-7.774284849189255,-7.774284849189255,-7.774284849189255,-7.581766016539428,-7.136257877265022,-7.136257877265022,-7.507568434433986,-7.799890103983357,-7.489087231599166,-7.489087231599166,-7.489087231599166,-7.186890480302668,-6.838187071112377,-6.838187071112377,-6.838187071112377,-6.4984382082932735,-6.105686177833749,-6.105686177833749,-6.105686177833749,-6.343814030744541,-6.184557883480535,-6.184557883480535,-7.53272711800207,-6.709029524502117,-6.675647850746553,-6.675647850746553,-6.675647850746553,-6.802905380479762,-7.038797012841101,-7.038797012841101,-7.653410410721367,-6.417882093507219,-6.423815298477373,-6.423815298477373,-6.423815298477373
-7.502179566181482,-8.262448367021456,-8.262448367021456,-8.262448367021456,-8.068707600218262,-7.03612367621542,-7.03612367621542,-7.03612367621542,-7.140077258998343,-7.376335747572506,-7.376335747572506,-7.376335747572506,-7.504871996028619,-7.483534940185449,-7.483534940185449,-7.483534940185449,-7.0167486299615005,-6.463723462704037,-6.463723462704037,-6.463723462704037,-6.794433164814097,-6.891047633453186,-6.891047633453186,-6.891047633453186,-7.279888196385552,-7.073575781533074,-7.073575781533074,-7.073575781533074,-6.915570820122323,-6.881212540189406,-6.881212540189406,-6.881212540189406,-7.5304763798499454,-6.59849184479582,-6.59849184479582,-6.59849184479582
-7.247947494891834,-7.341937356079475,-7.341937356079475,-7.341937356079475,-7.24824297906105,-7.870685367315236,-7.870685367315236,-7.870685367315236,-7.679483365837625,-7.221582582648661,-7.221582582648661,-7.221582582648661,-7.093792524832045,-7.399619204908586,-7.399619204908586,-7.399619204908586,-7.021417781654055,-7.105115563493318,-7.105115563493318,-7.105115563493318,-6.705955824210375,-7.018642915933309,-7.018642915933309,-7.018642915933309,-6.860665070807932,-6.821396435771236,-6.821396435771236,-6.821396435771236,-6.783275817700319,-6.820826815760184,-6.820826815760184,-6.820826815760184,-6.998447560834381,-7.116456707541882,-7.116456707541882,-7.116456707541882
-7.743992761474457,-8.690724210782875,-8.690724210782875,-8.690724210782875,-7.556970746230482,-7.483539759319388,-7.483539759319388,-7.483539759319388,-7.110675239339433,-7.253198983133476,-7.253198983133476,-7.253198983133476,-6.801466346784375,-7.427172553813103,-7.427172553813103,-7.427172553813103,-7.009714998194003,-6.955218528748716,-6.955218528748716,-6.955218528748716,-7.021546429618982,-7.065815040419508,-7.065815040419508,-7.065815040419508,-6.706954805332325,-6.713292645727887,-6.713292645727887,-7.53664851420964,-7.131598980528196,-7.303986380850947,-7.303986380850947,-7.303986380850947,-7.814209122898593,-6.747432496116736,-6.747432496116736,-7.684959233995881
-7.097867886815981,-8.112854670032288,-8.112854670032288,-8.112854670032288,-7.694603627873161,-7.556147387349621,-7.556147387349621,-7.556147387349621,-7.07328660895483,-6.96730087385313,-6.96730087385313,-6.96730087385313,-6.88922763411095,-7.056134643113635,-7.056134643113635,-7.056134643113635,-6.670202717706951,-7.14864387618042,-7.14864387618042,-7.14864387618042,-7.092347414299165,-6.878991475290465,-6.878991475290465,-6.878991475290465,-6.903692943480943,-6.856026188132534,-6.856026188132534,-6.856026188132534,-6.680161160925683,-6.601537127926608,-6.601537127926608,-6.601537127926608,-7.5391114593732516,-6.739612632029494,-6.739612632029494,-6.739612632029494
-7.68243501891898,-7.936335151708464,-7.936335151708464,-7.936335151708464,-7.492551215375881,-7.747376675770495,-7.747376675770495,-7.747376675770495,-6.851530063571939,-7.175539281518812,-7.175539281518812,-7.175539281518812,-6.570461388462129,-7.44104341850252,-7.44104341850252,-7.44104341850252,-7.292425500494413,-7.169500374067543,-7.169500374067543,-7.169500374067543,-6.986480168761403,-6.045678375814288,-6.045678375814288,-7.297687071955137,-6.2679260618019095,-6.569660660301505,-6.569660660301505,-6.569660660301505,-7.280481096804236,-7.44847530605629,-7.44847530605629,-7.5837202961804255,-7.840572562474213,-7.4695471772620605,-7.4695471772620605,-7.4695471772620605
-7.5782603478237025,-7.776316577181625,-7.776316577181625,-7.776316577181625,-7.873943073728767,-7.061994080122117,-7.061994080122117,-7.061994080122117,-7.936590725386846,-7.01937665301724,-7.01937665301724,-7.01937665301724,-6.49662231229722,-6.872931427098917,-6.872931427098917,-6.872931427098917,-6.946203262678149,-6.898675671463029,-6.898675671463029,-6.898675671463029,-6.915164469192636,-6.234120554810144,-6.234120554810144,-6.234120554810144,-6.959622956304712,-6.829272385574617,-6.829272385574617,-6.829272385574617,-6.4444583290350215,-6.444458329035022,-6.444458329035022,-6.444458329035022,-6.858286434669067,-6.851434200185963,-6.851434200185963,-7.8431964474447895
-7.901250695953107,-8.502768792089146,-8.502768792089146,-8.502768792089146,-8.439357616592314,-8.04669239399649,-8.04669239399649,-8.04669239399649,-6.928877019401405,-6.755726824191728,-6.755726824191728,-6.755726824191728,-6.576605432145962,-6.848032821891757,-6.848032821891757,-6.848032821891757,-6.945272865030797,-6.82359520293388,-6.82359520293388,-6.82359520293388,-6.455110793259651,-6.980226387409584,-6.980226387409584,-6.980226387409584,-6.701396701350826,-6.537654419603246,-6.537654419603246,-7.584314887448967,-6.936249721280928,-6.9355189904906585,-6.9355189904906585,-6.9355189904906585,-7.551777352380218,-7.076057914759503,-7.076057914759503,-7.076057914759503
-7.907071309052464,-7.753974495608542,-7.753974495608542,-7.753974495608542,-7.66922255923131,-7.372039743315298,-7.372039743315298,-7.372039743315298,-6.925388764395988,-7.31779784941733,-7.31779784941733,-7.31779784941733,-6.810722537319645,-6.570144569008463,-6.570144569008463,-6.570144569008463,-6.8281739644231525,-6.8570281751637,-6.8570281751637,-6.8570281751637,-6.357923319871945,-6.347900212765135,-6.347900212765135,-7.655531726643352,-6.517234467112335,-6.605203705612751,-6.605203705612751,-6.605203705612751,-6.605533740702597,-6.780595511292325,-6.780595511292325,-7.658167663266935,-7.043538340135199,-7.038875167145394,-7.038875167145394,-7.038875167145394
-8.374863927949344,-7.351889211974002,-7.351889211974002,-7.351889211974002,-7.46845491303265,-7.118320226548323,-7.118320226548323,-7.118320226548323,-6.479376955343891,-6.658224017047913,-6.658224017047913,-6.658224017047913,-7.137784805309179,-6.879267136736175,-6.879267136736175,-6.879267136736175,-6.032958964654338,-6.585747082696496,-6.585747082696496,-6.585747082696496,-7.121257434085243,-6.389577842538672,-6.389577842538672,-7.267797490283781,-6.758323639146829,-6.545498002072727,-6.545498002072727,-6.545498002072727,-6.962965194009943,-6.603481935181905,-6.603481935181905,-6.603481935181905,-6.796412612446452,-6.834884816734561,-6.834884816734561,-6.834884816734561
-8.444700054456751,-8.226833188252751,-8.226833188252751,-8.226833188252751,-8.238704506020678,-7.75083735095759,-7.75083735095759,-7.75083735095759,-6.951450482957736,-7.718949626626331,-7.718949626626331,-7.718949626626331,-6.550995814006074,-6.697579480737844,-6.697579480737844,-6.697579480737844,-7.181154985350631,-7.452912932340818,-7.452912932340818,-7.452912932340818,-6.901062929680901,-6.992926685860482,-6.992926685860482,-7.714603636592875,-6.574788223769291,-6.780097003182908,-6.780097003182908,-6.780097003182908,-6.992840328791559,-7.0181441941525495,-7.0181441941525495,-7.901760429938673,-7.564162994839427,-7.53712118342428,-7.53712118342428,-7.8094559771732985
-7.09915108503755,-7.6853814090168,-7.6853814090168,-7.6853814090168,-8.070578320594297,-7.0338952115420685,-7.0338952115420685,-7.0338952115420685,-7.356994921406981,-7.0841776075546905,-7.0841776075546905,-7.0841776075546905,-6.767518884981392,-7.201806754374969,-7.201806754374969,-7.201806754374969,-7.16386099754975,-6.780162045175792,-6.780162045175792,-7.57144972680233,-7.020606192169739,-7.231332101762867,-7.231332101762867,-7.231332101762867,-6.923249255219104,-6.991126331199617,-6.991126331199617,-6.991126331199617,-6.999068657276579,-7.042735290577983,-7.042735290577983,-7.703497359229697,-6.741867699226518,-6.479992802533044,-6.479992802533044,-6.479992802533044
-7.111237584470707,-7.956009153792147,-7.956009153792147,-7.956009153792147,-6.657946109409267,-7.6684448002887375,-7.6684448002887375,-7.6684448002887375,-7.179104588112238,-7.249625054573938,-7.249625054573938,-7.249625054573938,-7.182169831194888,-6.897419132792372,-6.897419132792372,-6.897419132792372,-6.891624091423432,-6.875957333729133,-6.875957333729133,-6.875957333729133,-6.940319203158658,-6.502755535090083,-6.502755535090083,-7.130500136626631,-6.754343079683276,-6.668896844593929,-6.668896844593929,-6.668896844593929,-6.240358209937932,-6.521541269101802,-6.521541269101802,-6.521541269101802,-6.7742084313525766,-6.748813556566736,-6.748813556566736,-6.748813556566736
-8.441962640438438,-7.52850937827185,-7.52850937827185,-7.52850937827185,-7.0262522671338665,-8.125527745557182,-8.125527745557182,-8.125527745557182,-6.823517634440154,-7.004495301512536,-7.004495301512536,-7.004495301512536,-7.23734790065636,-7.187109949218245,-7.187109949218245,-7.187109949218245,-6.659469053407082,-7.102074855941311,-7.102074855941311,-7.609053398263467,-6.786825220302783,-7.146835550143363,-7.146835550143363,-7.146835550143363,-6.840682405672316,-6.853361822765733,-6.853361822765733,-6.853361822765733,-6.40828307754187,-6.559978985420337,-6.559978985420337,-6.559978985420337,-7.760518680192485,-6.733289012746144,-6.733289012746144,-6.733289012746144
-8.123476286934896,-8.183440442791571,-8.183440442791571,-8.183440442791571,-7.459039500484404,-7.627077315959525,-7.627077315959525,-7.627077315959525,-7.0625002982306615,-6.981228800280787,-6.981228800280787,-7.649664888953803,-6.874775732414873,-7.0583104448043805,-7.0583104448043805,-7.0583104448043805,-7.136925934690947,-7.311771210221574,-7.311771210221574,-7.311771210221574,-6.0299474108450175,-6.387496889946233,-6.387496889946233,-6.387496889946233,-7.203449744755622,-6.732792046651442,-6.732792046651442,-7.510955291960529,-7.225852697822382,-6.81402973748429,-6.81402973748429,-6.81402973748429,-7.691161731719614,-6.866589665131218,-6.866589665131218,-6.866589665131218
-7.93982761333393,-7.438864042905749,-7.438864042905749,-7.438864042905749,-8.293558900463028,-7.349793668593616,-7.349793668593616,-7.349793668593616,-7.1593811347307135,-7.133669024741202,-7.133669024741202,-7.133669024741202,-7.1209612274725895,-7.157449689495779,-7.157449689495779,-7.157449689495779,-7.362554452007664,-7.088324152742687,-7.088324152742687,-7.088324152742687,-6.5427369596622444,-6.6364908316965465,-6.6364908316965465,-7.316061343801367,-6.606887216140372,-6.94079650298913,-6.94079650298913,-6.94079650298913,-6.891759501025758,-6.699402891215993,-6.699402891215993,-7.408800276197777,-7.000447631986191,-7.07076637263777,-7.07076637263777,-7.714014768306182
-7.679346871986292,-7.78871138035743,-7.78871138035743,-7.78871138035743,-7.071579266100159,-7.452832507582808,-7.452832507582808,-7.452832507582808,-7.05746417481218,-7.364810257602393,-7.364810257602393,-7.364810257602393,-6.318883741451726,-7.0984101257938645,-7.0984101257938645,-7.0984101257938645,-7.106786321102344,-6.753306778830647,-6.753306778830647,-7.54172504188617,-6.768700344404958,-6.748983251610316,-6.748983251610316,-6.748983251610316,-6.837990740064901,-6.897759929189138,-6.897759929189138,-7.76665850276368,-7.587072870859877,-6.854350299919084,-6.854350299919084,-6.854350299919084,-6.721523866130678,-6.675878737781315,-6.675878737781315,-6.675878737781315
-7.698779647129424,-7.898252600355606,-7.898252600355606,-7.898252600355606,-7.603929966566005,-7.23029779895789,-7.23029779895789,-7.23029779895789,-7.401269310777859,-7.600150733791334,-7.600150733791334,-7.600150733791334,-7.337644327330847,-6.6374005175989375,-6.6374005175989375,-6.6374005175989375,-6.72947289910855,-6.899820537201103,-6.899820537201103,-7.580458800673531,-6.884889805173001,-6.642552964857942,-6.642552964857942,-6.642552964857942,-7.183192324402055,-7.854330557657312,-6.68524017543799,-7.854330557657312,-6.879348845837146,-6.692361777582356,-6.692361777582356,-6.692361777582356,-7.717719113092176,-6.284481556856967,-6.284481556856967,-6.284481556856967
-8.474702585808325,-7.866231571990262,-7.866231571990262,-7.866231571990262,-7.56640775105912,-7.364501094902469,-7.364501094902469,-7.364501094902469,-7.179365722017867,-6.868758480460527,-6.868758480460527,-6.868758480460527,-6.89440736784538,-7.449299307701626,-7.449299307701626,-7.449299307701626,-6.798259940775805,-6.750409139197121,-6.750409139197121,-6.750409139197121,-6.884370512765524,-6.844411297869618,-6.844411297869618,-7.594261917586095,-6.487907961274127,-6.631114258140425,-6.631114258140425,-7.479956360261913,-6.882804095097701,-6.8268131028777885,-6.8268131028777885,-6.8268131028777885,-7.711047402680446,-6.545682333539198,-6.545682333539198,-6.545682333539198
-7.677319970444303,-7.4858972835398205,-7.4858972835398205,-7.4858972835398205,-7.737646880511374,-7.376733857352557,-7.376733857352557,-7.376733857352557,-6.892237228089064,-6.917782780313407,-6.917782780313407,-6.917782780313407,-6.748229248231702,-6.722772888291125,-6.722772888291125,-7.215691194003579,-6.925930545827551,-6.830999993218796,-6.830999993218796,-6.830999993218796,-7.812265849075912,-7.052140242104507,-7.052140242104507,-7.052140242104507,-6.540319135263113,-6.505176615401112,-6.505176615401112,-7.260387702763472,-5.963078751298223,-5.963078751298222,-5.963078751298222,-7.14175825372476,-6.37619536645239,-6.3523216954086354,-6.3523216954086354,-6.3523216954086354
-6.952151835419485,-8.2487286310928,-8.2487286310928,-8.2487286310928,-7.290242201740808,-6.698693480279896,-6.698693480279896,-6.97180510625835,-7.17919601450081,-7.0692613143724,-7.0692613143724,-7.0692613143724,-7.374305132323078,-6.930500749485102,-6.930500749485102,-6.930500749485102,-6.315647277311382,-6.958344791960098,-6.958344791960098,-6.958344791960098,-6.773176883094944,-7.217172593382714,-7.217172593382714,-7.217172593382714,-7.217746888142729,-7.1129696797748085,-7.1129696797748085,-7.1129696797748085,-6.620926453360562,-7.309452990514884,-7.309452990514884,-7.59667785277645,-6.473100802392815,-6.41901808301362,-6.41901808301362,-6.41901808301362
-8.221380863982883,-8.41339191029744,-8.41339191029744,-8.41339191029744,-7.53694149200195,-7.955785891898341,-7.955785891898341,-7.955785891898341,-7.190717496896227,-7.254777076230926,-7.254777076230926,-7.254777076230926,-6.616837505607183,-7.275141357317156,-7.275141357317156,-7.275141357317156,-6.971715504676011,-7.307084038180362,-7.307084038180362,-7.307084038180362,-6.646628323935733,-6.783355324391327,-6.783355324391327,-6.783355324391327,-6.791850049778056,-6.922028506449637,-6.922028506449637,-6.922028506449637,-6.73689469611903,-6.735150844850559,-6.735150844850559,-6.735150844850559,-8.0224411872849,-6.916696401178161,-6.916696401178161,-6.916696401178161
