Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-8.870386597861941,-7.485444328862213,-7.485444328862213,-7.485444328862213,-7.324998220462772,-7.809744077806369,-7.809744077806369,-7.809744077806369,-8.072969914204394,-8.36703903225159,-8.36703903225159,-8.36703903225159,-6.196277375177751,-7.18770291403549,-7.18770291403549,-7.18770291403549,-7.757664859994771,-7.519510290916273,-7.519510290916273,-7.519510290916273,-6.877381710599535,-7.135807720206441,-7.135807720206441,-7.135807720206441,-7.17575726510617,-7.188043175416843,-7.188043175416843,-7.188043175416843,-7.263477760418803,-7.228921819378264,-7.228921819378264,-7.228921819378264,-7.949551157180109,-7.99812518057741,-7.99812518057741,-7.99812518057741
-7.28020001787698,-8.1782989842884,-8.1782989842884,-8.1782989842884,-7.7780880526382195,-8.249165882654196,-8.249165882654196,-8.249165882654196,-7.421537541466097,-7.517192090625693,-7.517192090625693,-7.517192090625693,-7.437262639583753,-7.524820919397104,-7.524820919397104,-7.524820919397104,-7.4007304294015,-7.157818623403152,-7.157818623403152,-7.157818623403152,-7.597260755231835,-7.268613512103692,-7.268613512103692,-7.268613512103692,-6.884217793836734,-6.83493904123935,-6.83493904123935,-6.83493904123935,-7.974133404569752,-7.740737148306332,-7.740737148306332,-7.740737148306332,-6.993926709637301,-7.564524266663067,-7.564524266663067,-7.564524266663067
-9.170526704741556,-8.335444101936686,-8.335444101936686,-8.335444101936686,-7.593564131070315,-7.940043419628933,-7.940043419628933,-7.940043419628933,-7.471583487336378,-7.769322098023587,-7.769322098023587,-7.769322098023587,-7.2007754180845644,-7.419322532764464,-7.419322532764464,-7.419322532764464,-7.306669267927818,-7.462213498675234,-7.462213498675234,-7.462213498675234,-7.519554814714207,-7.471266539885357,-7.471266539885357,-7.610598703696607,-6.77586917858325,-6.394167225544934,-6.394167225544934,-6.394167225544934,-7.111040580676628,-7.613475556609031,-7.613475556609031,-7.613475556609031,-7.107718156706138,-6.949382087630497,-6.949382087630497,-6.949382087630497
-9.178170362324812,-8.561068210116524,-8.561068210116524,-8.561068210116524,-7.276834711829878,-7.601357509721525,-7.601357509721525,-7.601357509721525,-7.340069214484175,-7.24746890394003,-7.24746890394003,-7.387761012447485,-7.424725244328325,-7.611834702686908,-7.611834702686908,-7.611834702686908,-7.672045877731775,-7.598746894125039,-7.598746894125039,-7.598746894125039,-6.7766125264051045,-7.376496911782981,-7.376496911782981,-7.376496911782981,-6.697922833195755,-7.179597760049113,-7.179597760049113,-7.268527495441457,-6.951554262955062,-6.746948264661435,-6.746948264661435,-6.746948264661435,-7.0560647635219125,-7.007926280737603,-7.007926280737603,-7.367644421590322
-9.729638629520265,-8.39857121968186,-8.39857121968186,-8.39857121968186,-7.282059056449476,-8.156827233107952,-8.156827233107952,-8.156827233107952,-8.08604265056266,-7.844132332663252,-7.844132332663252,-7.844132332663252,-8.430556787338713,-7.834798273430112,-7.834798273430112,-7.834798273430112,-7.180807194523181,-7.35840871959229,-7.35840871959229,-7.35840871959229,-7.553525186561261,-7.621957336973937,-7.621957336973937,-7.621957336973937,-7.310708660935068,-7.746612256502944,-7.746612256502944,-7.746612256502944,-7.507127275021752,-7.998473090699891,-7.998473090699891,-7.998473090699891,-7.832239018517249,-7.852807904709926,-7.852807904709926,-8.102882333837503
-9.34839682539956,-8.968024922412912,-8.968024922412912,-8.968024922412912,-7.8498753997487665,-8.863933908820101,-8.863933908820101,-8.863933908820101,-7.038834366567175,-8.200346012766996,-8.200346012766996,-8.200346012766996,-7.654667601912774,-7.468746343420284,-7.468746343420284,-7.468746343420284,-7.942225786440913,-7.0473598623326446,-7.0473598623326446,-7.0473598623326446,-7.130694682101535,-7.0542099178113045,-7.0542099178113045,-7.0542099178113045,-6.968811495381393,-7.262469388068909,-7.262469388068909,-7.262469388068909,-7.3310128225833395,-6.832775454311827,-6.832775454311827,-6.832775454311827,-7.827235185923916,-8.062397569021492,-8.062397569021492,-8.062397569021492
-10.0,-7.616877470783009,-7.616877470783009,-7.616877470783009,-7.379560929232127,-7.469003866227837,-7.469003866227837,-7.469003866227837,-7.395694110920306,-8.024448914529557,-8.024448914529557,-8.024448914529557,-7.352828761745362,-7.530315586879524,-7.530315586879524,-7.530315586879524,-7.320711311634625,-7.8069882303395906,-7.8069882303395906,-7.8069882303395906,-6.57132088297128,-6.586110151460492,-6.586110151460492,-6.586110151460492,-7.525834183597604,-7.615679322935879,-7.615679322935879,-7.730623035697997,-7.988344948810312,-7.162445097053028,-7.162445097053028,-7.162445097053028,-7.644851799392882,-7.814762238460813,-7.814762238460813,-7.814762238460813
-7.640862878065352,-8.606871390014845,-8.606871390014845,-8.606871390014845,-7.881337005828674,-7.714134536659424,-7.714134536659424,-7.714134536659424,-7.513982777581692,-7.983274125377662,-7.983274125377662,-7.983274125377662,-7.421389278132253,-7.459662480916839,-7.459662480916839,-7.459662480916839,-7.27479811196472,-7.220181773055416,-7.220181773055416,-7.220181773055416,-7.153850594284672,-7.157458178405092,-7.157458178405092,-7.206112946762906,-6.796945181831856,-7.170663862678658,-7.170663862678658,-7.170663862678658,-7.272593160736135,-7.302779009370738,-7.302779009370738,-7.302779009370738,-7.597687330733553,-7.621147037454844,-7.621147037454844,-7.621147037454844
-7.2735403183477985,-8.281481379617436,-8.281481379617436,-8.281481379617436,-7.752063964050305,-7.058107100832231,-7.058107100832231,-7.063711989841114,-7.759229474802604,-7.283714098714605,-7.283714098714605,-7.283714098714605,-7.581525511827401,-7.430867341719952,-7.430867341719952,-7.430867341719952,-7.553681940464395,-7.816244136146825,-7.816244136146825,-7.816244136146825,-7.282430653990004,-7.273713527364169,-7.273713527364169,-7.596494614281349,-7.335141013603662,-7.491818092330988,-7.491818092330988,-7.491818092330988,-6.887065006613975,-6.948595582244647,-6.948595582244647,-6.948595582244647,-7.063204118904396,-6.734809230265029,-6.734809230265029,-6.734809230265029
-8.463583366947733,-8.405340755257832,-8.405340755257832,-8.405340755257832,-7.327198055340065,-7.105923390486012,-7.105923390486012,-7.1595671878426295,-6.928225511338757,-7.942628373850566,-7.942628373850566,-7.942628373850566,-7.720667599283729,-7.3947546048214114,-7.3947546048214114,-7.3947546048214114,-8.331378130857438,-7.344122124332023,-7.344122124332023,-7.344122124332023,-7.212951738734013,-6.866729641200802,-6.866729641200802,-7.43647916375258,-7.377672573329637,-7.277925999340849,-7.277925999340849,-7.277925999340849,-7.225559803915798,-7.494988788593127,-7.494988788593127,-7.494988788593127,-7.3401207269181565,-7.080671967812132,-7.080671967812132,-7.080671967812132
-7.746661190658123,-7.37626498602385,-7.37626498602385,-7.37626498602385,-7.673300486229525,-8.086686865736205,-8.086686865736205,-8.086686865736205,-7.664762586235615,-7.844263609134456,-7.844263609134456,-7.844263609134456,-7.554268569785189,-7.492036354746387,-7.492036354746387,-7.492036354746387,-7.0591933449555295,-7.264331819533026,-7.264331819533026,-7.264331819533026,-7.659771718217653,-7.053046324979965,-7.053046324979965,-7.053046324979965,-6.768173124332485,-7.658383755286088,-7.658383755286088,-7.658383755286088,-7.238961054393082,-7.400402015010133,-7.400402015010133,-7.400402015010133,-6.563844405215176,-7.113863327071679,-7.113863327071679,-7.113863327071679
-8.368365785249024,-8.719680278659666,-8.719680278659666,-8.719680278659666,-7.220606685404347,-7.373688788077724,-7.373688788077724,-7.373688788077724,-8.153027947726965,-7.573567226459319,-7.573567226459319,-7.573567226459319,-7.230147089184164,-6.842981814500431,-6.842981814500431,-7.153916904388548,-7.248585289080513,-6.541906610161766,-6.541906610161766,-6.852878877204359,-7.232304090435987,-7.085344761770696,-7.085344761770696,-7.3998048429101875,-7.575701621212802,-7.262586176931629,-7.262586176931629,-7.485380708200052,-6.792100180201478,-7.245011438299392,-7.245011438299392,-7.527599897397764,-6.6348617372575545,-6.6348617372575545,-6.6348617372575545,-7.886734775699627
-8.04297113727364,-9.08571543726538,-9.08571543726538,-9.08571543726538,-7.592865934795618,-7.317353056817509,-7.317353056817509,-7.365005319861244,-7.85697410366595,-7.055367048566305,-7.055367048566305,-7.055367048566305,-7.189810407508756,-6.922392785906843,-6.922392785906843,-6.922392785906843,-7.062047027691349,-7.341505754649836,-7.341505754649836,-7.341505754649836,-6.696441943359003,-7.367512049566033,-7.367512049566033,-7.367512049566033,-7.301487274047169,-6.883494044481068,-6.883494044481068,-7.304207825133782,-7.241102539748078,-7.330271973790966,-7.330271973790966,-7.550603043921834,-7.026390927844416,-6.929511792920357,-6.929511792920357,-6.992062289701001
