Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-9.365222676664487,-7.726227706422314,-7.726227706422314,-7.726227706422314,-7.342850851604833,-7.941812143759083,-7.941812143759083,-7.941812143759083,-7.779611012399047,-8.386944610057757,-8.386944610057757,-8.386944610057757,-7.675598533353268,-7.571001483139419,-7.571001483139419,-7.571001483139419,-7.423475759371923,-7.310963832865385,-7.310963832865385,-7.310963832865385,-7.09254768667952,-7.454584288341334,-7.454584288341334,-7.454584288341334,-6.983489359122347,-6.983489359122347,-6.983489359122347,-6.983489359122347,-6.846616042955906,-7.288003633006667,-7.288003633006667,-7.288003633006667,-8.365064525927806,-7.273405155124461,-7.273405155124461,-7.273405155124461
-8.41266294068595,-7.677480444194758,-7.677480444194758,-7.677480444194758,-7.356389289788833,-7.400262163042186,-7.400262163042186,-7.400262163042186,-7.9379252957564335,-8.384406131156497,-8.384406131156497,-8.384406131156497,-7.83937720083521,-7.575894760059736,-7.575894760059736,-7.575894760059736,-7.079381526303218,-7.219189513237012,-7.219189513237012,-7.219189513237012,-6.837966315509587,-6.67889654553181,-6.9171862993489,-6.9171862993489,-8.13030676635485,-7.864928432365019,-7.864928432365019,-7.864928432365019,-7.15892017189734,-6.86873973665717,-6.86873973665717,-7.454562171017701,-7.754816782288322,-7.322035926354199,-7.322035926354199,-7.82762478586146
-8.224001371874628,-8.497763289268772,-8.497763289268772,-8.497763289268772,-7.281835571073132,-7.36485351748183,-7.36485351748183,-7.52250500133592,-7.242615583337926,-7.084342168945554,-7.084342168945554,-7.084342168945554,-7.219526560181428,-7.3153219690143905,-7.3153219690143905,-7.3153219690143905,-7.373572046218912,-6.906698983762512,-6.906698983762512,-6.906698983762512,-7.073472515194062,-7.2024193338859686,-7.2024193338859686,-7.2024193338859686,-7.099705156186317,-7.644810767548224,-7.644810767548224,-7.644810767548224,-7.462155335909714,-7.159656523654624,-7.159656523654624,-7.159656523654624,-7.266785577466368,-6.595683764927046,-6.595683764927046,-7.720629495054585
-8.548327922022938,-8.713095258285918,-8.713095258285918,-8.713095258285918,-7.672010525831574,-7.454424412349856,-7.454424412349856,-7.454424412349856,-8.161371453079589,-7.343926958092121,-7.343926958092121,-7.343926958092121,-7.244041918166689,-7.425983693583159,-7.425983693583159,-7.425983693583159,-7.452658247123588,-7.399512782352421,-7.399512782352421,-7.399512782352421,-7.512299107619508,-7.304810304771172,-7.304810304771172,-7.304810304771172,-7.518010759107134,-7.178356763210792,-7.178356763210792,-7.707828293240606,-6.945536041796202,-6.683209806242779,-6.683209806242779,-6.683209806242779,-6.521850660918342,-6.708421371729119,-6.708421371729119,-6.708421371729119
-9.162350061612145,-8.280615754684368,-8.280615754684368,-8.280615754684368,-7.539317089822386,-7.655327174033811,-7.655327174033811,-7.655327174033811,-8.108569404424841,-7.045918317151138,-7.045918317151138,-7.045918317151138,-7.932094332740755,-7.158955819012234,-7.158955819012234,-7.177804876946936,-6.64519012602724,-6.83325738256354,-6.83325738256354,-6.83325738256354,-7.243721930005809,-7.279701857720782,-7.279701857720782,-7.279701857720782,-7.794780250820375,-7.455153185702814,-7.455153185702814,-7.559006384924197,-6.87390899472567,-6.832245361950049,-6.832245361950049,-6.832245361950049,-7.7068009420408465,-7.331207838413915,-7.331207838413915,-7.331207838413915
-8.398544004032829,-8.313379335516881,-8.313379335516881,-8.313379335516881,-7.882193392120248,-7.942397423389201,-7.942397423389201,-7.942397423389201,-7.601067347432987,-7.428628318821205,-7.428628318821205,-7.428628318821205,-7.608447677219212,-7.462750565090319,-7.462750565090319,-7.462750565090319,-7.443819185059325,-7.606168774437751,-7.606168774437751,-7.606168774437751,-7.270599941919668,-7.05012777955238,-7.05012777955238,-7.05012777955238,-7.895991569158888,-7.670875504283679,-7.670875504283679,-7.670875504283679,-6.896591457880349,-6.816480211518352,-6.816480211518352,-6.816480211518352,-6.964824162554406,-7.234452658776632,-7.234452658776632,-7.234452658776632
-9.758649946679084,-8.16467858829121,-8.16467858829121,-8.16467858829121,-9.18519040763828,-7.4243258018641,-7.4243258018641,-7.4243258018641,-8.357351456164931,-7.272534768907203,-7.272534768907203,-7.272534768907203,-6.976470719175849,-7.00444600889585,-7.00444600889585,-7.00444600889585,-7.024713638863524,-7.102745461365911,-7.102745461365911,-7.102745461365911,-7.489285471016664,-7.418544012919732,-7.418544012919732,-7.418544012919732,-7.887602493245329,-7.310412312665235,-7.718064278486611,-7.718064278486611,-7.328456190835157,-6.951369620068348,-6.951369620068348,-6.951369620068348,-7.431268549098839,-7.391788260942791,-7.391788260942791,-7.391788260942791
-9.220656889958663,-8.79715820653531,-8.79715820653531,-8.79715820653531,-7.507303072131361,-7.550775147332381,-7.550775147332381,-7.550775147332381,-7.54614608844397,-7.378912028750588,-7.378912028750588,-7.378912028750588,-7.482779764433563,-7.808720379735178,-7.808720379735178,-7.808720379735178,-7.678276276006401,-7.3837683741291,-7.3837683741291,-7.3837683741291,-7.148128856803911,-7.734880870168789,-7.734880870168789,-7.734880870168789,-7.387821262074966,-7.373556993427464,-7.373556993427464,-7.373556993427464,-7.225244912390362,-7.274340296311088,-7.274340296311088,-7.274340296311088,-7.521218256417911,-7.281944020911796,-7.281944020911796,-7.994425020100515
-7.205027099593698,-7.888837963426813,-7.888837963426813,-7.888837963426813,-7.435030499094815,-8.3096280586434,-8.3096280586434,-8.3096280586434,-8.150107154334869,-7.954484238105369,-7.954484238105369,-7.954484238105369,-7.539272478325884,-7.49383535446823,-7.49383535446823,-7.49383535446823,-6.833518688326307,-7.242890544847564,-7.242890544847564,-7.242890544847564,-6.80392873608638,-7.2101514580630415,-7.2101514580630415,-7.2101514580630415,-7.583960894015735,-7.413814532608338,-8.049534203737874,-8.049534203737874,-6.901310149950421,-6.970808400934424,-6.970808400934424,-6.970808400934424,-7.713614861073842,-7.535493266539359,-7.535493266539359,-7.535493266539359
-9.871811174215493,-7.394260799321646,-7.394260799321646,-7.394260799321646,-8.561567606020969,-8.327933355941287,-8.327933355941287,-8.327933355941287,-7.265817580215968,-7.202285417951928,-7.202285417951928,-7.202285417951928,-7.513694886645247,-7.752295816285472,-7.752295816285472,-7.752295816285472,-6.749271471633216,-7.203257706097933,-7.203257706097933,-7.203257706097933,-7.631909985813095,-7.242558461364669,-7.242558461364669,-7.242558461364669,-6.735404486616363,-6.689966671425276,-6.689966671425276,-6.689966671425276,-7.340165338359747,-7.447672251340317,-7.447672251340317,-7.447672251340317,-7.432880990307538,-7.460840861172122,-7.460840861172122,-7.460840861172122
