Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-8.478451121106453,-8.365718204819228,-8.365718204819228,-8.365718204819228,-7.753072669766082,-7.949009300955994,-7.949009300955994,-7.949009300955994,-8.093431830352111,-7.855523897851258,-7.855523897851258,-7.855523897851258,-7.748052315248761,-7.9114872257995135,-7.9114872257995135,-7.9114872257995135,-7.848954291766901,-7.630837555761579,-7.630837555761579,-7.630837555761579,-7.782539539533182,-7.273724283835839,-7.273724283835839,-7.273724283835839,-7.513992920017007,-7.199428073494683,-7.199428073494683,-7.199428073494683,-8.255109320384562,-7.496454710459118,-7.496454710459118,-7.786263606115986,-7.456638142445883,-7.14096163252132,-7.14096163252132,-7.14096163252132
-9.054909535926717,-8.639176774030865,-8.639176774030865,-8.639176774030865,-8.280382724672346,-7.700457655522606,-7.700457655522606,-7.700457655522606,-8.082580973983664,-8.025543250248862,-8.025543250248862,-8.025543250248862,-8.616858037872596,-7.767712601237161,-7.767712601237161,-7.767712601237161,-7.386450596338921,-7.545404189756345,-7.545404189756345,-7.545404189756345,-7.902293618298873,-8.045964450778257,-8.045964450778257,-8.045964450778257,-7.647001931210083,-7.1788520080613525,-7.1788520080613525,-7.1788520080613525,-7.633488425531508,-8.028805698193445,-8.028805698193445,-8.028805698193445,-6.77331035886591,-6.77331035886591,-6.77331035886591,-6.77331035886591
-9.733029163028746,-9.520858413759347,-9.520858413759347,-9.520858413759347,-7.180168604320622,-7.193030903556759,-7.193030903556759,-7.193030903556759,-8.445352148448006,-7.824981040856,-7.824981040856,-7.824981040856,-8.266795992942718,-8.176972128201395,-8.176972128201395,-8.176972128201395,-7.931474026458465,-7.813569853604741,-7.813569853604741,-7.813569853604741,-7.478351896096138,-8.347638610982923,-8.347638610982923,-8.347638610982923,-7.235464973714736,-7.553720894704236,-7.553720894704236,-7.553720894704236,-7.70723674984655,-7.699987030647321,-7.699987030647321,-7.699987030647321,-8.003467926765058,-7.475954455363112,-7.475954455363112,-7.475954455363112
-7.957349414596291,-7.921241873585203,-7.921241873585203,-7.921241873585203,-7.955141065073707,-8.617091028860575,-8.617091028860575,-8.617091028860575,-7.422687250244039,-7.96783611220186,-7.96783611220186,-7.96783611220186,-8.159011305038497,-7.863324164236229,-7.863324164236229,-7.863324164236229,-7.216851084961297,-7.589069563335991,-7.589069563335991,-7.589069563335991,-7.896071074214721,-7.405392911941641,-7.405392911941641,-7.727955762984682,-7.208654633263437,-7.488177476244273,-7.488177476244273,-7.488177476244273,-7.653451942187118,-7.53282447246467,-7.53282447246467,-8.0326755189067,-8.487398636709075,-7.6361785052863755,-7.6361785052863755,-7.6361785052863755
-7.585198839710726,-8.47739827794554,-8.47739827794554,-8.47739827794554,-8.460082977186449,-7.476101110986696,-7.476101110986696,-7.476101110986696,-8.000217401442654,-8.32216834721277,-8.32216834721277,-8.32216834721277,-8.332881265188457,-7.106562941725709,-7.106562941725709,-7.106562941725709,-7.607406177281444,-7.8759770142455,-7.8759770142455,-7.8759770142455,-8.057015509931048,-7.743068049645235,-7.743068049645235,-7.743068049645235,-8.30688402458619,-7.519131127286375,-7.519131127286375,-8.372049695665222,-7.555991729080851,-7.06136024081573,-7.06136024081573,-7.06136024081573,-7.8714913715535975,-8.252003286632604,-8.252003286632604,-8.252003286632604
-8.563285154322767,-8.766484817229566,-8.766484817229566,-8.766484817229566,-7.80583906351023,-7.929025811092924,-7.929025811092924,-7.929025811092924,-7.622507608629213,-7.223002935237368,-7.223002935237368,-7.223002935237368,-7.327322118653615,-7.465119366806899,-7.465119366806899,-7.465119366806899,-7.628596205689948,-7.375398337072704,-7.375398337072704,-7.375398337072704,-7.077941111352805,-7.125111768437401,-7.125111768437401,-7.125111768437401,-7.443956123200737,-7.481763740283319,-7.481763740283319,-7.481763740283319,-7.903259481683792,-7.745616539980514,-7.745616539980514,-7.745616539980514,-8.434738823230877,-7.32379117426302,-7.32379117426302,-7.32379117426302
-9.291563366496431,-9.03789417481521,-9.03789417481521,-9.03789417481521,-8.563181072478363,-7.717248441239191,-7.717248441239191,-7.717248441239191,-8.514649471266448,-8.293622499146913,-8.293622499146913,-8.293622499146913,-8.643227717182473,-8.237769987714154,-8.237769987714154,-8.237769987714154,-8.008528399979468,-8.08851345487159,-8.08851345487159,-8.08851345487159,-7.994711851552176,-7.058423852362045,-7.058423852362045,-7.233203162285829,-7.953891102274893,-8.546071854451176,-8.546071854451176,-8.546071854451176,-7.540785779389344,-7.78917281849388,-7.78917281849388,-7.78917281849388,-7.5073502048412415,-7.746272618691563,-7.746272618691563,-7.746272618691563
-8.51419964871403,-9.110337551634856,-9.110337551634856,-9.110337551634856,-8.885926180065823,-8.718442441987413,-8.718442441987413,-8.718442441987413,-8.566337437996214,-8.336996704083655,-8.336996704083655,-8.336996704083655,-7.340989031240446,-7.340989031240446,-7.340989031240446,-7.340989031240446,-7.899302882887447,-7.578594718042151,-7.578594718042151,-7.578594718042151,-7.30259931368178,-7.30259931368178,-7.30259931368178,-7.499198172070943,-7.824729650198288,-7.986743320038745,-7.986743320038745,-7.986743320038745,-7.937271970173795,-7.413555218510105,-7.413555218510105,-7.413555218510105,-7.492449353238674,-7.295537139487102,-7.295537139487102,-7.295537139487102
-9.140414464025996,-9.163226552998124,-9.163226552998124,-9.163226552998124,-8.735867382973035,-8.363044809638424,-8.363044809638424,-8.363044809638424,-7.479754881466053,-8.675816994047882,-8.675816994047882,-8.675816994047882,-7.932005416366026,-7.892973142847492,-7.892973142847492,-7.892973142847492,-7.224278279023927,-7.246170995037207,-7.246170995037207,-7.246170995037207,-7.591098900328791,-7.579362981466724,-7.579362981466724,-7.579362981466724,-7.870291763238036,-7.984843926568955,-7.984843926568955,-7.984843926568955,-7.247646679880489,-8.011866986535562,-8.011866986535562,-8.011866986535562,-8.118896940629558,-7.563435369503581,-7.563435369503581,-7.563435369503581
-7.432155665307251,-9.11000742070438,-9.11000742070438,-9.11000742070438,-7.642555513877318,-8.473125642042788,-8.473125642042788,-8.473125642042788,-8.59381691905822,-7.880671331710363,-7.880671331710363,-7.880671331710363,-8.316692890052465,-8.376419903918139,-8.376419903918139,-8.376419903918139,-7.533560798782163,-7.465588924266292,-7.465588924266292,-7.465588924266292,-7.926041726756821,-8.571572127703343,-8.571572127703343,-8.571572127703343,-7.997745939034786,-7.627382170285775,-7.627382170285775,-7.627382170285775,-7.294788144694314,-7.30395920273205,-7.30395920273205,-7.30395920273205,-8.360622977729246,-8.650161724565017,-8.650161724565017,-8.650161724565017
-9.037660115819676,-9.412302728502484,-9.412302728502484,-9.412302728502484,-8.28178996787647,-8.13206305417228,-8.13206305417228,-8.13206305417228,-7.315215593971229,-8.215133991846367,-8.215133991846367,-8.215133991846367,-8.69369812010567,-7.935039726068331,-7.935039726068331,-7.935039726068331,-7.579347205924844,-7.480251844314285,-7.480251844314285,-7.480251844314285,-7.443838452040725,-7.081668133931877,-7.081668133931877,-7.081668133931877,-7.303019995912646,-7.448915155884086,-7.448915155884086,-7.448915155884086,-7.772771174186586,-7.989477136733569,-7.989477136733569,-7.989477136733569,-7.901428127645244,-7.338211401100618,-7.338211401100618,-7.338211401100618
-8.411453155897533,-8.618606502111264,-8.618606502111264,-8.618606502111264,-8.904833714837189,-8.119199225960747,-8.119199225960747,-8.119199225960747,-7.256628290743617,-7.936300275170114,-7.936300275170114,-7.936300275170114,-7.2092343942315615,-8.334363796393351,-8.334363796393351,-8.334363796393351,-7.281137196390487,-8.101792919594661,-8.101792919594661,-8.101792919594661,-7.304458477086552,-7.499018517102936,-7.499018517102936,-7.499018517102936,-7.344894469625116,-7.225756575455249,-7.225756575455249,-7.225756575455249,-7.41941398899626,-8.127938005522225,-8.127938005522225,-8.127938005522225,-8.31492511793904,-8.706371892933356,-8.706371892933356,-8.706371892933356
-8.368651766691432,-8.560892982938379,-8.560892982938379,-8.560892982938379,-9.025795361085509,-8.0560347520492,-8.0560347520492,-8.0560347520492,-8.161938565031729,-8.429432558180782,-8.429432558180782,-8.429432558180782,-7.421309983245888,-7.308477413166702,-7.308477413166702,-7.308477413166702,-7.926730508521258,-6.958427936300875,-6.958427936300875,-6.958427936300875,-8.107963773233422,-7.373515722108616,-7.373515722108616,-7.373515722108616,-8.200011943743231,-7.725133428986882,-7.725133428986882,-7.725133428986882,-8.608828815073053,-8.064946339090822,-8.064946339090822,-8.064946339090822,-8.297919360117126,-7.480209765280154,-7.480209765280154,-7.480209765280154
-10.0,-8.949315585694917,-8.949315585694917,-8.949315585694917,-7.90887616772422,-8.716299355610678,-8.716299355610678,-8.716299355610678,-8.114467099596693,-7.994769640986784,-7.994769640986784,-7.994769640986784,-8.132429311410474,-8.315699112605047,-8.315699112605047,-8.315699112605047,-7.851292564565457,-7.45601243585547,-7.45601243585547,-7.45601243585547,-7.959453084558365,-7.605302271856332,-7.605302271856332,-7.605302271856332,-7.808588803627736,-7.756589583695365,-7.756589583695365,-7.756589583695365,-7.24754997680318,-7.661360634030396,-7.661360634030396,-7.661360634030396,-8.031777306333106,-8.106390880889133,-8.106390880889133,-8.106390880889133
-9.16562419499236,-8.526147797075915,-8.526147797075915,-8.526147797075915,-7.74549626329774,-8.200025842883633,-8.200025842883633,-8.200025842883633,-8.943781807327122,-8.152010967336235,-8.152010967336235,-8.152010967336235,-7.325473106264468,-7.507010339743526,-7.507010339743526,-7.507010339743526,-7.132746613468482,-8.572802854574093,-8.572802854574093,-8.572802854574093,-8.00306598212482,-7.323242432968175,-7.323242432968175,-7.522238925087907,-7.873580608152216,-8.059258063425101,-8.059258063425101,-8.059258063425101,-7.877750718988079,-7.025160848851074,-7.025160848851074,-7.025160848851074,-7.7340218696878855,-8.563577789218733,-8.563577789218733,-8.563577789218733
-8.328982959475233,-9.212931890018275,-9.212931890018275,-9.212931890018275,-8.297769094328004,-8.892685690409664,-8.892685690409664,-8.892685690409664,-8.216143948842015,-8.198307288412172,-8.198307288412172,-8.198307288412172,-8.043036289890185,-7.710480450206521,-7.710480450206521,-7.710480450206521,-7.527786935596803,-7.345251269834272,-7.345251269834272,-7.345251269834272,-8.12982353185922,-7.980724857104185,-7.980724857104185,-7.980724857104185,-7.517836136367543,-7.633645297279273,-7.633645297279273,-7.633645297279273,-7.402654868648291,-7.874054590985962,-7.874054590985962,-7.874054590985962,-8.320005591953738,-7.1413337975314946,-7.1413337975314946,-7.1413337975314946
-8.661605533984492,-7.84199735049558,-7.84199735049558,-7.84199735049558,-9.113949193336277,-8.3360540714436,-8.3360540714436,-8.3360540714436,-8.0736175891346,-7.986956269800208,-7.986956269800208,-7.986956269800208,-7.27135651162578,-7.502737081049807,-7.502737081049807,-7.502737081049807,-7.736831211149036,-7.809006627700789,-7.809006627700789,-7.809006627700789,-7.109700994550822,-7.535134950590679,-7.535134950590679,-7.535134950590679,-8.655521268061133,-7.683423746013416,-7.683423746013416,-7.683423746013416,-7.668435683606747,-7.355760045360724,-7.355760045360724,-7.355760045360724,-7.543014558481291,-7.851251109131227,-7.851251109131227,-7.851251109131227
-7.731180164580113,-8.575139382582863,-8.575139382582863,-8.575139382582863,-7.248985878953873,-7.775662645675139,-7.965320504945573,-7.965320504945573,-8.104371902510445,-8.904354648897261,-8.904354648897261,-8.904354648897261,-7.724081290473109,-7.517762807282579,-7.517762807282579,-7.517762807282579,-8.061236231445633,-7.035424340268952,-7.035424340268952,-8.327924076498748,-8.15861827276937,-8.123952543329139,-8.123952543329139,-8.123952543329139,-7.960380514630973,-7.857849559226292,-7.857849559226292,-8.070390679242362,-7.9151944440118145,-8.671225749637266,-8.671225749637266,-8.732069819530132,-7.712077643031205,-8.136414565257923,-8.136414565257923,-8.136414565257923
