Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-8.217061252465566,-7.23297446155267,-7.23297446155267,-7.23297446155267,-7.096481981191589,-7.578356092770012,-7.578356092770012,-7.578356092770012,-7.651156737643923,-7.159587398564937,-7.159587398564937,-7.159587398564937,-7.575596097337231,-6.638151819942214,-6.638151819942214,-7.449351744446448,-7.057940266614672,-7.139637777478105,-7.139637777478105,-7.139637777478105,-6.7484741737303695,-7.180634768899713,-7.180634768899713,-7.180634768899713,-6.898945008900906,-7.104504055070988,-7.104504055070988,-7.692995329183018,-7.273419756756734,-7.277010008758875,-7.277010008758875,-7.775358368470004,-6.692447156318881,-6.56437426603393,-6.56437426603393,-7.512105209806423
-8.3655786674231,-7.640686860046228,-7.640686860046228,-7.640686860046228,-7.516784987093072,-7.240829395652306,-7.240829395652306,-7.240829395652306,-7.55974424617383,-7.316151030375297,-7.316151030375297,-7.316151030375297,-7.667271154502918,-7.816838531420002,-7.816838531420002,-7.816838531420002,-6.672724658119694,-6.886062568157226,-6.667361030178096,-7.390858932517099,-7.704789172665137,-7.69204252585722,-7.69204252585722,-7.69204252585722,-7.010152764650644,-6.795264725521542,-6.795264725521542,-6.795264725521542,-7.452958995977154,-6.89259847322853,-6.89259847322853,-7.487022043949741,-6.890205489934081,-7.029197689429096,-7.029197689429096,-7.029197689429096
-7.611337927924233,-8.036537583515639,-8.036537583515639,-8.036537583515639,-6.7569251542416575,-6.589455927826046,-6.589455927826046,-7.529321049084477,-6.945916277535608,-7.072050936178243,-7.072050936178243,-7.072050936178243,-8.69230170100978,-7.500217869229848,-7.500217869229848,-7.500217869229848,-7.280660594657897,-6.945312057313333,-6.945312057313333,-7.4105839957817565,-6.797364546484446,-6.829897502741394,-6.829897502741394,-6.921945810467751,-6.69161252633364,-6.601700112685111,-6.601700112685111,-6.605182450718727,-6.248515557623824,-7.079020980191729,-7.079020980191729,-7.079020980191729,-6.801020513349116,-6.533468655966705,-6.533468655966705,-6.846162909118646
-7.426768030814143,-8.253523214503403,-8.253523214503403,-8.253523214503403,-7.803257896260838,-7.526678059590173,-7.526678059590173,-7.526678059590173,-7.064464632382329,-7.129972032821674,-7.129972032821674,-7.129972032821674,-6.489936261968751,-7.006476652856334,-7.006476652856334,-7.006476652856334,-7.358780712742397,-7.248060479763108,-7.248060479763108,-7.461181115080173,-7.262179884688104,-6.820852984649786,-6.820852984649786,-6.820852984649786,-6.937709230215383,-6.829780137386113,-6.829780137386113,-6.829780137386113,-7.474845057731231,-7.092070567948459,-7.092070567948459,-7.092070567948459,-6.521673370820966,-6.468779674769325,-6.468779674769325,-6.468779674769325
-7.555755642825709,-7.815626538070755,-7.815626538070755,-7.815626538070755,-7.389993149236286,-7.107408881209372,-7.107408881209372,-7.107408881209372,-7.3411565275368815,-6.862712189047627,-6.862712189047627,-6.862712189047627,-7.090009132677396,-7.028927716146884,-7.028927716146884,-7.028927716146884,-7.488369092012307,-6.746038886985058,-6.746038886985058,-6.97532065965229,-6.605358264148743,-6.496086825565983,-6.496086825565983,-6.496086825565983,-6.928394514701587,-6.894958269562429,-6.894958269562429,-7.12829491547588,-7.1038556784988725,-7.1697361407806,-7.1697361407806,-7.1697361407806,-6.99418102377491,-6.875178695573481,-6.875178695573481,-7.917528877280342
-7.292562309370531,-7.354564954320106,-7.354564954320106,-7.354564954320106,-6.87510970827107,-7.213465823519996,-7.213465823519996,-7.213465823519996,-7.146355305494929,-7.563789740744482,-7.563789740744482,-7.563789740744482,-7.567769967756712,-7.036256945949228,-7.036256945949228,-7.036256945949228,-7.378745787825029,-7.102792316725552,-7.102792316725552,-7.102792316725552,-6.731024006674971,-6.7150811447010605,-6.7150811447010605,-7.013133695737683,-7.7587791888043505,-7.3002328734895,-7.3002328734895,-7.473820830661448,-7.026347114023339,-7.177805480641938,-7.177805480641938,-7.177805480641938,-7.426291066414109,-6.635752652029043,-6.635752652029043,-7.097227656716283
-7.441242619972431,-7.286602878696927,-7.286602878696927,-7.286602878696927,-7.981287509725298,-7.432716233190176,-7.432716233190176,-7.432716233190176,-6.78190624622263,-6.840543524011465,-6.840543524011465,-6.840543524011465,-7.542845506805222,-7.129556189464554,-7.129556189464554,-7.129556189464554,-7.124991726615875,-7.16032507188171,-7.16032507188171,-7.16032507188171,-6.873563477410045,-7.250727154676944,-7.250727154676944,-7.250727154676944,-6.890949575798828,-6.713614315263539,-6.713614315263539,-6.713614315263539,-7.221109078129671,-7.259662417685756,-7.259662417685756,-7.259662417685756,-7.14861100871349,-6.616449029905098,-6.616449029905098,-6.616449029905098
-7.122166765019799,-7.946528211617229,-7.946528211617229,-7.946528211617229,-7.783496643999477,-7.522147992359141,-7.522147992359141,-7.522147992359141,-7.28142232043657,-7.46341037907008,-7.46341037907008,-7.46341037907008,-7.767049283144394,-7.058993333387719,-7.058993333387719,-7.506387384372033,-7.547260024117556,-6.906798360479095,-6.906798360479095,-6.906798360479095,-6.862249650622525,-6.571112224091329,-6.571112224091329,-7.101736326371544,-6.936552651669078,-7.331190323525551,-7.439943195229159,-7.439943195229159,-6.856253947280807,-6.827867077607844,-6.827867077607844,-7.420122887668284,-7.005639022251708,-7.5821346104689,-7.5821346104689,-7.5821346104689
-8.203477085233256,-7.2392585819817405,-7.2392585819817405,-7.2392585819817405,-7.606512071063742,-7.236785511496791,-7.236785511496791,-7.236785511496791,-7.325744645812323,-7.545781924740264,-7.545781924740264,-7.545781924740264,-7.442313089513366,-7.444149126179327,-7.444149126179327,-7.587994637069054,-7.080208312825869,-7.436551037625048,-7.436551037625048,-7.436551037625048,-7.371864038984707,-6.458948572893843,-5.704014264962284,-6.458948572893843,-6.640624243780201,-6.638925980117465,-6.638925980117465,-7.222334484476347,-6.755727875058716,-7.107271848231705,-7.107271848231705,-7.107271848231705,-6.5980302314158,-7.076246017646836,-7.076246017646836,-7.076246017646836
-9.556033367691668,-8.163935502425021,-8.163935502425021,-8.163935502425021,-7.474847901283496,-7.310949464260934,-7.310949464260934,-7.310949464260934,-7.28238182876844,-7.408296933771437,-7.408296933771437,-7.408296933771437,-6.940767648386057,-7.200520888225904,-7.200520888225904,-7.200520888225904,-6.99797058318239,-7.070924894516269,-7.070924894516269,-7.070924894516269,-6.697929724780936,-7.11630954679804,-7.11630954679804,-7.394062115140553,-7.212804824552213,-6.923867099211175,-6.923867099211175,-6.923867099211175,-7.260941941549162,-7.156341673377414,-7.156341673377414,-7.323050422794416,-7.019326992691893,-6.970791918869474,-6.970791918869474,-6.970791918869474
