Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-7.823459594207234,-7.855146335584383,-7.855146335584383,-7.855146335584383,-7.237446040704196,-7.153621072305731,-7.153621072305731,-7.153621072305731,-7.377894033685456,-6.803579212410225,-6.803579212410225,-6.803579212410225,-7.569217133632031,-7.060161045598189,-7.060161045598189,-7.492106158141342,-7.069517652676512,-6.949126921964851,-6.949126921964851,-6.949126921964851,-6.699825430345721,-6.4723143558286695,-6.4723143558286695,-7.109177991951299,-6.921978296466135,-6.844117071781227,-6.844117071781227,-6.925266810256394,-6.836328468587954,-6.9603057961516255,-6.9603057961516255,-7.188282247113495,-6.777689032928868,-6.444913708644811,-6.444913708644811,-7.377886789640522
-6.915170691491234,-7.559109526205522,-7.559109526205522,-7.559109526205522,-6.920052249520594,-7.2247345072076286,-7.2247345072076286,-7.2247345072076286,-6.885053628819273,-7.417461972716755,-7.417461972716755,-7.417461972716755,-6.975478834811146,-7.084295660427718,-7.084295660427718,-7.084295660427718,-7.773354169251441,-6.861514791455746,-6.861514791455746,-7.013455952998344,-6.8071176084896345,-6.96107479685198,-6.96107479685198,-7.419689007615556,-6.432561609150248,-6.267896509804542,-6.267896509804542,-6.822415691912592,-6.503575735243767,-6.515938617142499,-6.515938617142499,-6.707063712193813,-7.361648135886977,-7.051375077884973,-7.051375077884973,-7.051375077884973
-9.092879214742524,-7.6253782841929905,-7.6253782841929905,-7.6253782841929905,-8.00737703381634,-7.579923477478434,-7.579923477478434,-7.579923477478434,-6.894743175519327,-6.926525049692952,-6.926525049692952,-7.071164787424109,-6.904458045303774,-7.203736335965619,-7.203736335965619,-7.203736335965619,-7.177426317397341,-6.974644757259979,-6.974644757259979,-7.119546759045418,-6.775467207409776,-6.967687739959048,-6.967687739959048,-7.244097060588036,-7.037135027127206,-6.539405014419647,-6.539405014419647,-7.18896262093002,-6.348502245764258,-6.388163046027062,-6.388163046027062,-6.520943152356929,-7.43127728290143,-6.62873305106849,-6.62873305106849,-6.821183331859892
-8.496994689356573,-7.906945169662196,-7.906945169662196,-7.906945169662196,-7.262021350293384,-6.699896766411415,-6.699896766411415,-6.838598588222863,-7.129088059161579,-7.073195626947593,-7.073195626947593,-7.073195626947593,-6.689239806219065,-6.774921497762193,-6.774921497762193,-6.774921497762193,-7.015692906673664,-6.820383686571683,-6.820383686571683,-6.820383686571683,-7.122415831813967,-6.759974695022631,-6.759974695022631,-6.759974695022631,-6.876713290422247,-6.909517386621548,-6.909517386621548,-7.4296365371563935,-6.984753502537274,-7.218482307022453,-7.218482307022453,-7.267124025069396,-6.891129429247453,-7.217636076403949,-7.217636076403949,-7.217636076403949
-8.517306509562015,-7.949870755496917,-7.949870755496917,-7.949870755496917,-7.566911640712096,-7.304987847332381,-7.304987847332381,-7.304987847332381,-7.003205521287671,-7.232346783210534,-7.232346783210534,-7.232346783210534,-7.430898027390382,-7.315873648430065,-7.315873648430065,-7.315873648430065,-6.841642284576388,-7.316968983426333,-7.316968983426333,-7.316968983426333,-6.75742939738864,-7.000645180413583,-6.79774306287639,-7.000645180413583,-6.85898396172866,-7.251785209986366,-7.251785209986366,-7.696031394850023,-6.950006192299036,-6.81151978107515,-6.81151978107515,-7.545267083014793,-7.188472431359134,-6.461843294019712,-6.461843294019712,-7.0848116440218885
-9.163050225435386,-7.413627813428739,-7.413627813428739,-7.413627813428739,-7.278173554579936,-7.359343041535863,-7.359343041535863,-7.359343041535863,-6.96238678366808,-7.172900608048911,-7.172900608048911,-7.172900608048911,-7.343874983689204,-6.941594933194663,-6.941594933194663,-6.941594933194663,-6.881213180186201,-6.5208381712047325,-6.5208381712047325,-6.959036586621706,-7.066614649987585,-6.617207605478424,-6.617207605478424,-7.08990771955105,-7.109097606832462,-6.967452425617033,-6.967452425617033,-7.135780562100655,-6.190378737853772,-6.321119805774829,-6.321119805774829,-6.755603259196713,-7.399968542401105,-7.100139432351106,-7.100139432351106,-7.100139432351106
-9.05471376423146,-7.628010215795808,-7.628010215795808,-7.628010215795808,-7.747594690391216,-7.350391365337352,-7.350391365337352,-7.350391365337352,-6.761249227236252,-7.321336020023651,-7.321336020023651,-7.321336020023651,-7.37011262446117,-7.531208296266525,-7.531208296266525,-7.531208296266525,-7.220421175951792,-7.440365167219332,-7.440365167219332,-7.440365167219332,-6.961901766047689,-7.175041068456768,-7.175041068456768,-7.175041068456768,-6.89993759257144,-6.842231540819567,-6.842231540819567,-7.033816189709904,-6.791087789923318,-6.697832574607473,-6.697832574607473,-7.374253815327887,-6.732061724637354,-7.397084297812504,-7.397084297812504,-7.397084297812504
-7.78872480926572,-8.09109342612996,-8.09109342612996,-8.09109342612996,-7.266995251686073,-6.901674260727392,-6.901674260727392,-7.1076005293341,-6.484463316965632,-6.880105998285272,-6.880105998285272,-7.358006001427135,-6.641307282295957,-7.029897402636664,-7.029897402636664,-7.029897402636664,-7.249959977962762,-7.095224200989414,-7.095224200989414,-7.095224200989414,-6.611359359774424,-6.680422530648784,-6.680422530648784,-6.680422530648784,-6.718986118483521,-6.63422839137001,-6.63422839137001,-6.981096062769076,-6.6710742592433,-6.668632020954657,-6.668632020954657,-6.668632020954657,-7.199186265182028,-7.111557007398076,-7.111557007398076,-7.8115687740625575
-6.55261077979302,-7.682004322388684,-7.682004322388684,-7.682004322388684,-7.20644260006968,-7.438405711689614,-7.438405711689614,-7.438405711689614,-7.413881012691181,-7.268325038428593,-7.268325038428593,-7.268325038428593,-7.064899128427438,-7.038783441394691,-7.038783441394691,-7.038783441394691,-7.195633218374971,-7.040970180536289,-7.040970180536289,-7.189662926830646,-6.71836891126217,-6.994259862790591,-6.994259862790591,-6.994259862790591,-6.801790812685827,-6.9152062090971285,-6.9152062090971285,-7.242390040262501,-6.467910613819106,-6.514392928411965,-6.514392928411965,-6.514392928411965,-7.033408025515882,-6.497569264589856,-6.497569264589856,-7.660988068186927
-7.662154713177509,-7.646407315477137,-7.646407315477137,-7.646407315477137,-7.391712861598594,-8.030164555728003,-8.030164555728003,-8.030164555728003,-6.934450602382814,-7.247181646588198,-7.247181646588198,-7.247181646588198,-7.349728740342779,-6.9860908770453545,-6.9860908770453545,-6.9860908770453545,-6.682321862523116,-7.227245046361924,-7.227245046361924,-7.227245046361924,-6.842727958377935,-6.9605972113200085,-6.9605972113200085,-6.9605972113200085,-6.789986265299598,-6.626065031142584,-6.626065031142584,-7.088488524500018,-7.2797488113557725,-7.123474288293032,-7.123474288293032,-7.188584576302602,-7.391615559720561,-6.446946474510764,-6.446946474510764,-6.554191316788527
