Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-8.15000134,-8.325311298,-8.325311298,-8.325311298,-8.310248781,-7.778796339,-7.778796339,-7.778796339,-8.067627815,-7.659399463,-7.659399463,-7.659399463,-8.220337868,-8.460613046,-8.460613046,-8.460613046,-7.285596678,-7.907841897,-7.907841897,-7.907841897,-8.038760928,-7.330724486,-7.330724486,-8.209049795,-8.124448611,-7.857892695,-7.857892695,-7.857892695,-7.389898759,-7.319025094,-7.319025094,-7.59724814,-8.115103449,-8.115103449,-8.115103449,-8.115103449
-8.612871115,-9.215175861,-9.215175861,-9.215175861,-8.79516138,-8.532290464,-8.532290464,-8.532290464,-8.558674086,-7.483684979,-7.483684979,-7.483684979,-6.82038313,-6.798935747,-6.798935747,-6.798935747,-7.824814337,-7.605440382,-7.605440382,-7.605440382,-7.670762196,-7.728188588,-7.728188588,-7.728188588,-7.619244715,-7.543037821,-7.851416741,-7.851416741,-7.348998025,-7.245085416,-7.245085416,-7.245085416,-8.309211174,-8.263068558,-8.263068558,-8.263068558
-9.004974872,-8.374869066,-8.374869066,-8.374869066,-6.936181503,-7.023873227,-7.023873227,-7.023873227,-7.868036032,-8.335142355,-8.335142355,-8.335142355,-8.14593097,-8.050201777,-8.050201777,-8.050201777,-7.9567629,-8.147829059,-8.147829059,-8.147829059,-7.156329289,-8.046458619,-8.046458619,-8.046458619,-7.754750537,-7.695493824,-7.695493824,-7.695493824,-7.569640178,-6.95416999,-6.95416999,-7.721474176,-8.280927039,-7.594521677,-7.594521677,-7.594521677
-8.899804116,-8.682266801,-8.682266801,-8.682266801,-8.697167974,-8.350246011,-8.350246011,-8.350246011,-8.132287311,-8.487473995,-8.487473995,-8.487473995,-7.478805587,-7.568533716,-7.568533716,-7.568533716,-6.969536467,-7.630101596,-7.630101596,-7.630101596,-7.45421856,-7.604278283,-8.010276745,-7.604278283,-7.66530647,-7.420731944,-7.66530647,-7.66530647,-8.13274288,-7.321994765,-7.321994765,-8.13274288,-8.452916419,-8.199030983,-8.199030983,-8.199030983
-8.815144701,-9.152968128,-9.152968128,-9.152968128,-8.415983565,-8.752831995,-8.752831995,-8.752831995,-8.069938461,-8.82481467,-8.82481467,-8.82481467,-7.288259281,-8.054168305,-8.054168305,-8.054168305,-7.75809903,-7.586969503,-7.65056838,-7.65056838,-7.89621865,-7.868854043,-7.868854043,-7.868854043,-7.110563521,-7.243270432,-7.243270432,-7.243270432,-7.707690608,-7.286544738,-7.286544738,-7.286544738,-7.735650449,-7.735650449,-7.735650449,-7.735650449
-8.994660536,-7.681475498,-7.681475498,-7.681475498,-8.320103284,-8.588054339,-8.588054339,-8.588054339,-7.591865203,-7.591865203,-7.591865203,-7.591865203,-7.579155933,-7.969003102,-7.969003102,-7.969003102,-7.559425505,-7.327726075,-7.327726075,-7.327726075,-7.657914018,-7.651784769,-8.182953086,-8.182953086,-7.994375642,-8.043269842,-8.043269842,-8.043269842,-7.613795992,-7.414258599,-7.414258599,-7.614641327,-8.298299689,-7.99421482,-7.99421482,-7.99421482
-8.147313044,-7.939524203,-7.939524203,-7.939524203,-7.344419367,-7.550084335,-7.550084335,-7.550084335,-8.132894046,-8.169690587,-8.169690587,-8.169690587,-8.019213711,-8.559895612,-8.559895612,-8.559895612,-7.79765613,-8.138897321,-8.138897321,-8.138897321,-7.865111113,-7.672783671,-7.672783671,-7.672783671,-7.155445786,-7.142784234,-7.142784234,-7.142784234,-8.039709266,-7.311615,-7.311615,-8.045398588,-7.499167629,-7.75730351,-7.75730351,-7.75730351
-8.307734734,-7.796672616,-7.796672616,-7.796672616,-7.831742278,-7.831231936,-7.831231936,-7.831231936,-7.820666028,-7.885992241,-7.885992241,-7.885992241,-8.296277012,-7.949129438,-7.949129438,-7.949129438,-7.44573242,-7.868244162,-7.868244162,-7.868244162,-8.078491784,-7.786350075,-7.786350075,-7.786350075,-8.002476629,-7.681736346,-7.681736346,-7.681736346,-7.35697615,-7.369257351,-7.369257351,-7.369257351,-7.61789875,-6.445306432,-6.445306432,-6.445306432
-9.027984572,-8.980319739,-8.980319739,-8.980319739,-8.621518159,-8.797634284,-8.797634284,-8.797634284,-8.62235673,-7.774618102,-7.774618102,-7.774618102,-8.055186004,-7.827998901,-7.827998901,-7.827998901,-7.398687761,-7.910657748,-7.910657748,-7.910657748,-7.992646132,-7.570388554,-7.570388554,-7.570388554,-7.714562036,-7.783451425,-7.783451425,-7.783451425,-7.891136005,-8.141693166,-8.141693166,-8.141693166,-8.439371868,-7.971062801,-7.971062801,-7.971062801
-8.81379237,-8.742104012,-8.742104012,-8.742104012,-7.352545167,-8.242084141,-8.242084141,-8.242084141,-7.548050277,-7.992093813,-7.992093813,-7.992093813,-7.716017397,-7.232588308,-7.232588308,-7.232588308,-7.913075101,-7.749400284,-7.749400284,-7.749400284,-6.725664467,-7.665734885,-7.665734885,-7.898026003,-7.169141352,-7.603171143,-7.603171143,-7.603171143,-7.036907021,-7.169435595,-7.169435595,-7.169435595,-7.401515547,-7.434499674,-7.434499674,-7.434499674
