Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-8.493858638,-8.209502395,-8.209502395,-8.209502395,-6.817198817,-7.82096755,-7.82096755,-7.82096755,-7.794155875,-7.303922534,-7.303922534,-7.303922534,-7.016886657,-7.263123466,-7.263123466,-7.263123466,-7.024599282,-6.886794964,-6.886794964,-6.886794964,-7.164470658,-7.086902798,-7.086902798,-7.086902798,-6.885203453,-7.099896287,-7.099896287,-7.099896287,-7.10242466,-6.723879578,-7.483814186,-7.483814186,-7.69366372,-6.336314624,-6.336314624,-7.638627263
-7.886274627,-8.347616072,-8.347616072,-8.347616072,-7.726566486,-7.525473299,-7.525473299,-7.525473299,-6.610808135,-6.781006892,-7.320459374,-7.320459374,-7.027947214,-6.724049353,-6.724049353,-6.724049353,-7.005876561,-6.890290222,-6.890290222,-6.890290222,-6.656380063,-6.877012667,-6.877012667,-6.877012667,-6.499422189,-6.869988123,-6.869988123,-6.869988123,-6.260037777,-6.292123691,-6.292123691,-6.292123691,-7.86870408,-6.587104362,-6.587104362,-6.587104362
-7.812002518,-7.391443062,-7.391443062,-7.391443062,-7.905757831,-7.833589371,-7.833589371,-7.833589371,-6.815710078,-7.286440486,-7.286440486,-7.286440486,-7.031173505,-7.417017274,-7.417017274,-7.417017274,-6.780231075,-6.95284704,-6.95284704,-6.95284704,-6.860496965,-7.025309353,-7.025309353,-7.025309353,-7.031454855,-7.182022952,-7.182022952,-7.182022952,-7.371962399,-7.528214876,-7.528214876,-7.644868673,-7.763719379,-7.746262186,-7.746262186,-7.746262186
-8.87316381,-8.098839511,-8.098839511,-8.098839511,-7.887278089,-7.118566638,-7.118566638,-7.118566638,-7.560075562,-7.074244696,-7.074244696,-7.074244696,-7.706071387,-7.285922082,-7.285922082,-7.285922082,-7.272629248,-7.210547812,-7.210547812,-7.210547812,-6.714291924,-6.978275745,-6.978275745,-6.978275745,-7.222885959,-7.13206322,-7.13206322,-7.13206322,-6.822128039,-6.776987327,-6.776987327,-6.776987327,-7.595959663,-7.718123324,-7.718123324,-7.718123324
-7.966792471,-8.088845343,-8.088845343,-8.088845343,-6.767490019,-8.123234828,-8.123234828,-8.123234828,-7.455978959,-7.422367142,-7.422367142,-7.422367142,-7.386195977,-7.55047596,-7.55047596,-7.55047596,-6.796795461,-7.265452388,-7.265452388,-7.265452388,-7.514802493,-6.980695291,-6.980695291,-6.980695291,-6.677050109,-6.532876836,-6.532876836,-6.532876836,-7.764762817,-6.452330408,-7.366768365,-7.760946124,-7.522371668,-6.459245114,-6.459245114,-6.459245114
-7.568051813,-8.737366612,-8.737366612,-8.737366612,-7.594413092,-8.025127349,-8.025127349,-8.025127349,-7.610779095,-7.704402446,-7.704402446,-7.704402446,-6.774680888,-7.127939605,-7.127939605,-7.127939605,-7.125961353,-6.845820048,-6.845820048,-6.845820048,-7.236278009,-7.114131948,-7.114131948,-7.114131948,-6.808358149,-7.390997761,-7.390997761,-7.501213034,-7.064464416,-7.059444591,-7.059444591,-7.059444591,-7.514699234,-6.874883619,-6.874883619,-6.874883619
-7.729660504,-8.406304624,-8.406304624,-8.406304624,-7.385417467,-7.291607847,-7.291607847,-7.291607847,-7.308737342,-7.144875679,-7.144875679,-7.438831595,-7.284278141,-6.635378433,-6.635378433,-7.343027255,-7.312561643,-7.251473124,-7.251473124,-7.251473124,-7.32246949,-7.323387288,-7.323387288,-7.323387288,-7.36071192,-7.154467825,-7.154467825,-7.154467825,-7.211579799,-7.187621595,-7.685319926,-7.685319926,-7.835718826,-6.757683861,-7.68324478,-7.68324478
-7.550997386,-8.586098901,-8.586098901,-8.586098901,-7.155650051,-7.73475807,-7.73475807,-7.73475807,-7.059690984,-7.395628244,-7.395628244,-7.395628244,-7.428999235,-7.615384726,-7.615384726,-7.615384726,-7.550679562,-7.193770264,-7.193770264,-7.193770264,-6.689979062,-7.045024311,-7.974035909,-7.974035909,-7.190472726,-7.102123025,-7.102123025,-7.102123025,-6.535754092,-6.577772864,-6.577772864,-6.577772864,-7.871118207,-6.894310475,-7.871118207,-7.871118207
-8.523301281,-7.920813319,-7.920813319,-7.920813319,-7.342386737,-8.306095706,-8.306095706,-8.306095706,-7.629638693,-7.914250051,-7.914250051,-7.914250051,-7.070479276,-6.939742225,-6.939742225,-6.939742225,-6.895660271,-7.183949759,-7.183949759,-7.183949759,-6.466259437,-6.806557533,-6.806557533,-6.806557533,-7.160873377,-6.752571267,-6.752571267,-6.752571267,-6.619950871,-6.630945092,-6.630945092,-6.630945092,-6.985425543,-6.985377836,-6.985377836,-6.985377836
-8.434924071,-7.741799938,-7.741799938,-7.741799938,-6.969003638,-7.144629092,-7.144629092,-7.206057532,-6.706188876,-7.035844279,-7.035844279,-7.035844279,-7.576832445,-7.378012191,-7.378012191,-7.378012191,-7.104210225,-6.719271107,-6.719271107,-6.719271107,-6.417337031,-6.837882742,-6.837882742,-6.837882742,-7.2207254,-7.429801557,-7.429801557,-7.429801557,-7.559168903,-6.738928431,-7.35768683,-7.732083322,-6.512666673,-6.512666673,-6.512666673,-6.512666673
-7.882865673,-8.302478014,-8.302478014,-8.302478014,-7.337998684,-7.602795749,-7.602795749,-7.602795749,-7.791910849,-7.371537193,-7.371537193,-7.371537193,-7.204559741,-6.927096463,-6.927096463,-6.927096463,-7.213073435,-7.245658594,-7.245658594,-7.245658594,-7.176612953,-7.187955564,-7.187955564,-7.187955564,-7.034542662,-6.649474421,-7.242943945,-7.242943945,-6.510243273,-6.520488657,-6.520488657,-7.484320631,-6.915265633,-6.913478459,-7.654406094,-7.654406094
-8.013569134,-8.740062837,-8.740062837,-8.740062837,-7.708443899,-7.675545924,-7.675545924,-7.675545924,-7.726094512,-7.139691176,-7.139691176,-7.139691176,-7.243737385,-7.258290982,-7.258290982,-7.258290982,-7.199634094,-7.021361819,-7.021361819,-7.021361819,-6.863954436,-6.973050591,-6.973050591,-6.973050591,-6.842281941,-7.011272643,-7.011272643,-7.011272643,-6.738502949,-6.710543958,-6.710543958,-7.527300997,-7.424740451,-6.750137316,-6.750137316,-6.750137316
-8.167128048,-8.520104284,-8.520104284,-8.520104284,-7.599666157,-7.318281506,-7.318281506,-7.318281506,-7.356622867,-7.574804872,-7.574804872,-7.574804872,-7.564210006,-7.277809486,-7.277809486,-7.277809486,-7.249515207,-6.782675761,-6.782675761,-6.782675761,-6.838786349,-7.016531003,-7.016531003,-7.016531003,-7.037155627,-7.07915184,-7.07915184,-7.07915184,-6.852899804,-6.633628053,-7.734752974,-7.794827677,-6.547896768,-7.385867398,-7.385867398,-7.385867398
-8.046670686,-8.009852943,-8.009852943,-8.009852943,-7.642239073,-7.204035938,-7.204035938,-7.204035938,-7.109939852,-7.26059654,-7.26059654,-7.26059654,-6.798009858,-6.958235483,-6.958235483,-6.958235483,-7.077929277,-6.89171836,-7.363608061,-7.363608061,-7.412743178,-7.500335026,-7.74187927,-7.74187927,-6.679066529,-6.684572596,-6.684572596,-6.684572596,-7.666306529,-7.028274448,-7.028274448,-7.028274448,-6.672815107,-6.458729363,-6.458729363,-6.458729363
-7.335491839,-7.989245506,-7.989245506,-7.989245506,-7.642226072,-7.216663062,-7.216663062,-7.216663062,-7.586302986,-7.851893219,-7.851893219,-7.851893219,-7.044747166,-7.253303774,-7.253303774,-7.253303774,-6.992263119,-6.988833592,-6.988833592,-7.486599902,-7.601942255,-7.009501161,-7.009501161,-7.347802265,-6.808848769,-6.699032608,-6.699032608,-6.699032608,-7.147346918,-7.306758544,-7.952453663,-7.952453663,-6.789169849,-6.760670584,-6.760670584,-6.760670584
-7.619087072,-8.146938542,-8.146938542,-8.146938542,-7.657733932,-8.101969559,-8.101969559,-8.101969559,-7.64127987,-7.680717598,-7.680717598,-7.680717598,-7.291613079,-6.954977256,-6.954977256,-6.954977256,-7.03486474,-7.487730606,-7.487730606,-7.487730606,-6.840839558,-7.089346844,-7.089346844,-7.089346844,-7.551709898,-7.355362639,-7.355362639,-7.355362639,-6.23790379,-6.318899574,-6.318899574,-6.318899574,-7.934691753,-6.77138912,-6.77138912,-6.77138912
-8.301953285,-7.652912756,-7.652912756,-7.652912756,-7.52760362,-7.271138589,-7.271138589,-7.271138589,-7.197059016,-6.834106418,-6.834106418,-6.834106418,-7.408462075,-7.032982233,-7.032982233,-7.032982233,-7.012861435,-6.971879353,-7.353610942,-7.720194966,-7.363890153,-7.194573255,-7.194573255,-7.194573255,-6.918789626,-6.896617571,-6.896617571,-6.896617571,-5.867949652,-7.184458368,-7.184458368,-7.184458368,-6.691445381,-6.691445381,-6.691445381,-6.691445381
-8.182031116,-8.680344038,-8.680344038,-8.680344038,-7.09232307,-7.154480254,-7.154480254,-7.154480254,-7.674501621,-6.874124867,-6.874124867,-6.874124867,-7.479106633,-7.74606161,-7.74606161,-7.74606161,-7.115206446,-7.086759199,-7.086759199,-7.086759199,-6.627500904,-6.658707005,-7.334342621,-7.475422233,-7.082780244,-7.170034777,-7.170034777,-7.631147476,-7.483216024,-6.96433057,-7.411748324,-7.558524925,-7.602563679,-6.490659673,-7.570239308,-7.570239308
-7.541727086,-7.827972436,-7.827972436,-7.827972436,-7.741851553,-7.937873099,-7.937873099,-7.937873099,-6.889242022,-7.733611142,-7.733611142,-7.733611142,-7.315713037,-7.429158797,-7.429158797,-7.429158797,-6.802240979,-6.867500848,-6.867500848,-6.867500848,-6.864202479,-6.849339153,-6.849339153,-6.849339153,-6.697847882,-6.645163462,-6.645163462,-7.640078136,-7.604588613,-6.685892378,-6.685892378,-6.685892378,-6.695329895,-6.736875689,-6.736875689,-6.736875689
-8.33260372,-8.478443636,-8.478443636,-8.478443636,-7.412732215,-7.872899889,-7.872899889,-7.872899889,-7.414241085,-7.351075027,-7.351075027,-7.351075027,-7.353845174,-7.443053005,-7.443053005,-7.443053005,-7.863214848,-7.367964876,-7.367964876,-7.367964876,-7.128143073,-6.89273963,-6.89273963,-6.89273963,-6.884932404,-6.904317484,-6.904317484,-6.904317484,-6.697225354,-6.923456588,-6.923456588,-7.602880496,-7.668058121,-6.620202873,-6.620202873,-6.620202873
-7.759552792,-8.171437146,-8.171437146,-8.171437146,-8.418397728,-7.971404303,-7.971404303,-7.971404303,-7.862211146,-7.036534804,-7.036534804,-7.036534804,-6.699807254,-7.731171139,-7.731171139,-7.731171139,-6.883740032,-7.04230077,-7.04230077,-7.04230077,-7.292196059,-7.306942375,-7.306942375,-7.306942375,-7.416200835,-7.266079933,-7.266079933,-7.266079933,-6.772527974,-6.603208024,-6.603208024,-7.553950732,-6.471428448,-6.477605256,-6.477605256,-6.477605256
-7.961137899,-7.22818287,-7.22818287,-7.22818287,-7.4508674,-7.800012442,-7.800012442,-7.800012442,-7.142152034,-6.983485303,-7.473037175,-7.473037175,-6.726263892,-7.633667391,-7.633667391,-7.633667391,-6.472587214,-6.650264239,-6.650264239,-6.650264239,-7.240921165,-7.378840951,-7.378840951,-7.378840951,-6.907975868,-6.870219056,-7.492639532,-7.740193498,-6.821595027,-7.636400634,-7.636400634,-7.636400634,-6.685248217,-7.784088392,-7.869030435,-7.869030435
-8.412956814,-7.842979107,-7.842979107,-7.842979107,-8.048707642,-7.214744341,-7.214744341,-7.214744341,-7.752274349,-7.350858839,-7.350858839,-7.350858839,-7.491105764,-7.672836835,-7.672836835,-7.672836835,-6.875290832,-6.952325337,-6.952325337,-6.952325337,-7.526751432,-7.422578251,-7.422578251,-7.422578251,-6.962150052,-6.975416855,-6.975416855,-6.975416855,-6.924795543,-6.697250695,-7.733178862,-7.98057687,-7.81677374,-6.616030844,-6.616030844,-6.616030844
-8.358045455,-7.273315623,-7.273315623,-7.273315623,-8.049731457,-8.07712313,-8.07712313,-8.07712313,-7.658490612,-7.247733253,-7.247733253,-7.247733253,-6.801542919,-7.089842667,-7.089842667,-7.089842667,-6.844264674,-7.064815253,-7.064815253,-7.064815253,-6.946947773,-6.947314827,-6.947314827,-6.947314827,-7.083546197,-7.799944102,-7.799944102,-7.799944102,-7.433004501,-7.282687469,-7.282687469,-7.282687469,-7.616898388,-6.88466821,-6.88466821,-6.88466821
-7.769533275,-7.162074815,-7.162074815,-7.162074815,-7.726592513,-7.413816156,-7.413816156,-7.413816156,-7.225852534,-7.448338744,-7.448338744,-7.448338744,-7.049442913,-7.314838249,-7.314838249,-7.314838249,-7.146926155,-6.754302432,-6.754302432,-6.754302432,-6.34726915,-6.432025728,-6.432025728,-7.907287045,-6.87762277,-7.048240735,-7.048240735,-7.048240735,-7.439528912,-8.022060256,-8.022060256,-8.022060256,-6.488286548,-6.488286548,-7.426767831,-7.426767831
-8.634937736,-7.714565152,-7.714565152,-7.714565152,-7.394941081,-7.766152813,-7.766152813,-7.766152813,-7.799392983,-7.756873325,-7.756873325,-7.756873325,-6.359158372,-7.474497747,-7.474497747,-7.474497747,-7.353182812,-6.810348514,-6.810348514,-6.810348514,-6.764010068,-6.823466491,-6.823466491,-6.823466491,-7.571602568,-6.675901476,-6.675901476,-6.675901476,-6.957184619,-7.14580476,-7.14580476,-7.14580476,-6.99545504,-6.99545504,-6.99545504,-6.99545504
-7.188399865,-8.091278853,-8.091278853,-8.091278853,-7.086421811,-7.425640532,-7.425640532,-7.425640532,-7.351529236,-7.373410112,-7.373410112,-7.373410112,-7.91937972,-7.352334292,-7.352334292,-7.352334292,-6.845517961,-6.807658151,-6.807658151,-6.807658151,-6.979919834,-6.89451301,-6.89451301,-6.89451301,-7.239625696,-6.980615975,-6.980615975,-6.980615975,-6.841005179,-6.781625994,-6.781625994,-6.781625994,-7.792755454,-6.711922772,-6.711922772,-6.711922772
-7.797756319,-7.275288803,-7.275288803,-7.275288803,-7.44825073,-7.118645295,-7.118645295,-7.118645295,-7.25227009,-7.066645609,-7.066645609,-7.066645609,-7.144629026,-7.149890801,-7.149890801,-7.149890801,-7.104108809,-7.133034506,-7.133034506,-7.133034506,-7.178029183,-7.298166958,-7.298166958,-7.298166958,-7.480131847,-7.47320787,-7.47320787,-7.47320787,-7.2919858,-7.23547629,-7.23547629,-7.783805241,-6.384873455,-6.421899143,-6.421899143,-6.421899143
-8.009488268,-8.011487838,-8.011487838,-8.011487838,-7.256976411,-6.816707308,-6.816707308,-6.816707308,-7.358226687,-6.894586329,-6.894586329,-6.894586329,-6.806996936,-7.007520513,-7.007520513,-7.007520513,-7.085457168,-7.123855314,-7.123855314,-7.123855314,-7.000169122,-7.007427469,-7.007427469,-7.007427469,-6.96834959,-6.780447617,-6.780447617,-6.780447617,-6.978795461,-6.258009415,-6.258009415,-7.386042836,-7.75447184,-7.711297939,-7.735782676,-7.735782676
-8.774073173,-7.534171993,-7.534171993,-7.534171993,-8.327006287,-7.744944238,-7.744944238,-7.744944238,-7.464839626,-7.276181963,-7.276181963,-7.276181963,-6.904818781,-7.182353189,-7.182353189,-7.182353189,-7.015457873,-7.380770918,-7.612525925,-7.612525925,-6.644015175,-6.834362693,-7.543239563,-7.543239563,-6.626676917,-6.300230099,-6.300230099,-6.300230099,-7.78777953,-7.371850661,-7.801669401,-7.801669401,-6.480266761,-6.5903304,-6.5903304,-6.5903304
-7.8308106,-8.701716976,-8.701716976,-8.701716976,-7.314929781,-7.401881438,-7.401881438,-7.401881438,-7.982110968,-7.063746817,-7.063746817,-7.063746817,-7.357850396,-7.269014298,-7.269014298,-7.269014298,-7.21816642,-7.387446881,-7.387446881,-7.387446881,-6.40480748,-6.778272932,-6.778272932,-6.778272932,-6.969111013,-6.923461591,-6.923461591,-6.923461591,-6.968416914,-7.058366346,-7.058366346,-7.058366346,-7.211357598,-7.179945326,-7.179945326,-7.179945326
-7.281388195,-7.727845301,-7.727845301,-7.727845301,-7.927778926,-8.0424788,-8.0424788,-8.0424788,-6.437241055,-6.473836455,-6.473836455,-6.473836455,-6.545453024,-7.104824737,-7.104824737,-7.104824737,-7.306129014,-6.878365468,-6.878365468,-6.878365468,-6.719352116,-7.275579558,-7.275579558,-7.275579558,-7.084723543,-7.153505665,-7.153505665,-7.153505665,-7.512261788,-6.63325896,-6.63325896,-6.63325896,-6.281255423,-6.412137503,-6.412137503,-6.412137503
-7.884762185,-8.4233373,-8.4233373,-8.4233373,-7.368991254,-6.893636313,-6.893636313,-6.893636313,-7.008164386,-7.226113583,-7.226113583,-7.226113583,-7.175307636,-7.705524759,-7.705524759,-7.705524759,-7.55264644,-7.223787961,-7.223787961,-7.223787961,-7.216967877,-7.10938874,-7.10938874,-7.10938874,-6.795218591,-6.749784327,-6.749784327,-7.546018406,-6.689268668,-6.69918545,-6.69918545,-6.69918545,-6.54979752,-7.571131937,-7.571131937,-7.571131937
-7.235189457,-8.223352506,-8.223352506,-8.223352506,-7.304656552,-7.84430359,-7.84430359,-7.84430359,-7.336346682,-6.975304735,-6.975304735,-6.975304735,-7.303091175,-7.080570228,-7.080570228,-7.447126142,-7.540023507,-7.499956143,-7.499956143,-7.499956143,-6.835644515,-6.825045428,-6.825045428,-6.825045428,-7.094925394,-7.240844367,-7.240844367,-7.240844367,-6.500074098,-6.462592754,-6.462592754,-7.55294491,-6.550618212,-6.492724063,-6.492724063,-6.492724063
-7.317444055,-7.777069155,-7.777069155,-7.777069155,-7.81623812,-7.09101323,-7.09101323,-7.09101323,-7.600696403,-7.526862779,-7.526862779,-7.526862779,-7.371539285,-6.905752136,-6.905752136,-6.905752136,-6.557426188,-7.175403984,-7.175403984,-7.175403984,-7.558833423,-7.242966696,-7.242966696,-7.242966696,-6.682233189,-7.43994482,-7.796611881,-7.796611881,-6.812914728,-7.655821329,-7.655821329,-7.655821329,-7.72513188,-6.577414267,-6.577414267,-6.577414267
-8.099650641,-8.147155359,-8.147155359,-8.147155359,-7.88657607,-7.830940249,-7.830940249,-7.830940249,-7.063912447,-7.173493502,-7.173493502,-7.173493502,-7.2099862,-7.476504538,-7.476504538,-7.476504538,-6.229640721,-7.155397477,-7.155397477,-7.472012439,-6.645474379,-7.059545636,-7.059545636,-7.059545636,-6.820129026,-6.743084271,-6.743084271,-6.743084271,-7.139141863,-7.16450777,-7.16450777,-7.16450777,-6.751315182,-6.743541668,-7.393850355,-7.393850355
-8.456539632,-8.107334394,-8.107334394,-8.107334394,-7.032916647,-7.599966429,-7.599966429,-7.599966429,-6.850199753,-7.044482206,-7.044482206,-7.044482206,-7.049292161,-7.857249434,-7.857249434,-7.857249434,-7.083855079,-6.956589939,-6.956589939,-6.956589939,-6.783813065,-7.020858683,-7.020858683,-7.020858683,-7.269523589,-7.321993314,-7.321993314,-7.321993314,-6.874095419,-6.595071481,-6.595071481,-7.647350796,-7.868221524,-6.848647927,-6.848647927,-6.848647927
-7.86809993,-7.361112093,-7.361112093,-7.361112093,-7.389396518,-7.571129236,-7.571129236,-7.571129236,-7.552770053,-7.102372282,-7.102372282,-7.102372282,-6.830667569,-6.95621001,-6.95621001,-6.95621001,-6.70600236,-6.591472609,-7.272421539,-7.770509732,-7.158175919,-7.309905209,-7.309905209,-7.309905209,-6.995183708,-7.184543468,-7.184543468,-7.184543468,-7.5181115,-6.719549687,-7.393700776,-7.393700776,-7.326379858,-6.472474215,-6.472474215,-6.472474215
-8.333245403,-7.451586607,-7.451586607,-7.451586607,-7.618933962,-7.631427067,-7.631427067,-7.631427067,-7.343949682,-7.051115704,-7.051115704,-7.051115704,-7.654962423,-7.022306371,-7.022306371,-7.60210989,-7.460898252,-7.118479279,-7.118479279,-7.555641286,-6.980107123,-7.123779728,-7.123779728,-7.123779728,-7.160370488,-7.137772818,-7.137772818,-7.524946391,-6.69316651,-7.301043737,-7.670970816,-7.670970816,-7.534440511,-6.649613373,-7.713272436,-7.713272436
-8.16802391,-8.350561214,-8.350561214,-8.350561214,-7.237452519,-7.621206054,-7.621206054,-7.621206054,-7.121519186,-7.175272019,-7.175272019,-7.175272019,-6.661777969,-6.795335565,-6.795335565,-6.795335565,-6.955196886,-7.143981,-7.143981,-7.143981,-7.214877059,-6.443752179,-6.443752179,-6.443752179,-6.285794242,-6.49820423,-6.49820423,-6.49820423,-6.255172851,-6.254584501,-6.254584501,-7.263059544,-7.843138159,-6.60428485,-6.60428485,-6.60428485
-7.762505644,-8.368081386,-8.368081386,-8.368081386,-7.209744302,-7.000198179,-7.000198179,-7.000198179,-7.587835128,-6.896212165,-6.896212165,-6.896212165,-7.243880424,-7.068758262,-7.068758262,-7.068758262,-7.017383441,-7.030783618,-7.030783618,-7.030783618,-6.924966206,-7.252361333,-7.252361333,-7.252361333,-7.177517507,-6.850618339,-6.850618339,-6.850618339,-7.009645157,-6.860626661,-6.860626661,-6.860626661,-7.583931542,-6.696117852,-6.696117852,-6.696117852
-7.539170897,-7.224228721,-7.224228721,-7.224228721,-7.985962126,-7.929037092,-7.929037092,-7.929037092,-7.577630115,-7.851994228,-7.851994228,-7.851994228,-7.136543299,-7.101119693,-7.101119693,-7.101119693,-6.961725111,-7.075985556,-7.075985556,-7.075985556,-6.959845776,-6.906275093,-6.906275093,-6.906275093,-6.569055581,-7.130842145,-7.130842145,-7.130842145,-6.908008381,-6.815737723,-6.815737723,-7.433904949,-7.20607387,-6.936416482,-6.936416482,-7.816004907
-8.41679401,-7.984246211,-7.984246211,-7.984246211,-7.606360572,-7.581161078,-7.581161078,-7.581161078,-8.000424431,-7.587607072,-7.587607072,-7.587607072,-6.997408548,-7.525431657,-7.525431657,-7.525431657,-6.720603911,-6.639258497,-6.639258497,-6.639258497,-7.015733676,-6.9282611,-6.9282611,-6.9282611,-6.707197342,-6.592931004,-6.592931004,-6.592931004,-7.091183413,-7.018539491,-7.018539491,-7.018539491,-8.021596543,-7.038063294,-7.780024097,-7.780024097
