Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-7.691687709912927,-8.072497471964597,-8.072497471964597,-8.072497471964597,-7.77530916074347,-7.155276702061061,-7.155276702061061,-7.155276702061061,-7.32335927634122,-7.287539207389475,-7.287539207389475,-7.287539207389475,-7.17967235138995,-7.199740697671196,-7.199740697671196,-7.199740697671196,-6.8526789694791415,-6.837346958732548,-6.837346958732548,-7.469183460196335,-6.706444029955776,-6.578281665819221,-6.578281665819221,-6.578281665819221,-6.873039608112216,-6.699001513344809,-6.699001513344809,-6.699001513344809,-6.494238993267502,-6.555158933184777,-6.555158933184777,-6.555158933184777,-6.687991060265553,-6.682616783541457,-6.682616783541457,-6.682616783541457
-7.817600077674058,-7.216069677506969,-7.216069677506969,-7.216069677506969,-7.298962384174996,-7.365138835915433,-7.365138835915433,-7.365138835915433,-6.450437804913799,-6.90471039220459,-6.90471039220459,-6.90471039220459,-6.487157169440504,-6.219610677048385,-6.219610677048385,-6.219610677048385,-5.776544156119504,-6.708948896955916,-6.708948896955916,-6.708948896955916,-7.608546754381051,-6.958024405588544,-6.958024405588544,-6.958024405588544,-6.906030623591348,-6.820786594885915,-6.820786594885915,-6.820786594885915,-6.665531395611863,-6.66930167567701,-6.66930167567701,-7.419738645318301,-7.588107874093627,-6.903868900798644,-6.903868900798644,-6.903868900798644
-8.006630294978553,-7.603297413866057,-7.603297413866057,-7.603297413866057,-7.397973814567004,-7.458772998442973,-7.458772998442973,-7.458772998442973,-7.287669377551574,-7.201397873603087,-7.201397873603087,-7.201397873603087,-6.979872163015843,-6.907102741386707,-6.907102741386707,-6.907102741386707,-6.491184735186469,-6.741599249121455,-6.741599249121455,-7.484132140943178,-6.761293774993298,-6.646058458976526,-6.646058458976526,-6.646058458976526,-6.61512872063928,-6.681550559702975,-6.681550559702975,-7.452970399401701,-7.027002330765921,-7.007751019338011,-7.007751019338011,-7.457034048185173,-6.894359051825859,-6.894359051825859,-6.894359051825859,-7.547835311575222
-7.603620163058125,-7.683464584431775,-7.683464584431775,-7.683464584431775,-7.474664547433885,-7.082477170086913,-7.082477170086913,-7.082477170086913,-7.652430935643686,-6.851106265276788,-6.851106265276788,-6.851106265276788,-6.936464732622468,-6.706289828322067,-6.706289828322067,-6.706289828322067,-6.899436161573234,-6.688002425473149,-6.688002425473149,-7.53894290131382,-6.862356042996947,-6.994783388598001,-6.994783388598001,-6.994783388598001,-6.288805760552217,-7.088542267944284,-7.088542267944284,-7.088542267944284,-6.860622664761965,-6.785055282591945,-6.785055282591945,-7.547473224303302,-6.788270804499106,-6.788654578915302,-6.788654578915302,-7.521380954676918
-7.739174522812267,-8.070342227212604,-8.070342227212604,-8.070342227212604,-7.169617487608771,-7.015193232245569,-7.015193232245569,-7.015193232245569,-6.651822061021184,-6.7192786295790246,-6.7192786295790246,-7.241194538184791,-6.459899160984216,-7.056588248595325,-7.056588248595325,-7.056588248595325,-7.150867067045776,-6.809884114079294,-6.809884114079294,-6.809884114079294,-6.509336286407973,-6.23920263150662,-6.23920263150662,-7.75950546007499,-6.844130341864581,-6.919362721420377,-6.919362721420377,-6.919362721420377,-6.931065227822487,-6.825242246782166,-6.825242246782166,-7.643009021576676,-6.847342624226808,-6.84227938412377,-6.84227938412377,-6.84227938412377
-7.649841403464936,-7.960208405278854,-7.960208405278854,-7.960208405278854,-6.996310876837834,-7.288158117228025,-7.288158117228025,-7.288158117228025,-7.008371569742209,-6.941105261762702,-6.941105261762702,-6.941105261762702,-7.029506665838869,-7.062771518317259,-7.062771518317259,-7.062771518317259,-7.126409050118983,-6.784730030529125,-6.784730030529125,-6.784730030529125,-6.508030136585898,-6.309632162008372,-6.309632162008372,-6.309632162008372,-6.79603005940168,-6.76182456683733,-6.76182456683733,-7.515057781547779,-6.739495685328343,-6.764086837978302,-6.764086837978302,-6.764086837978302,-7.622025222560254,-7.395954087245101,-7.395954087245101,-7.758745624173159
-7.53987281144386,-7.825342144405149,-7.825342144405149,-7.825342144405149,-7.5208814908950306,-7.57874562693015,-7.57874562693015,-7.57874562693015,-7.1833922599673175,-7.140422674717375,-7.140422674717375,-7.140422674717375,-6.750015392070509,-6.9148872028306965,-6.9148872028306965,-6.9148872028306965,-6.7303188407336085,-6.770226131763309,-6.770226131763309,-6.770226131763309,-7.430177328364154,-6.708245554847462,-6.708245554847462,-6.708245554847462,-6.617221636560656,-6.606539025364795,-6.606539025364795,-7.352161729827893,-6.64836551976749,-6.709059509288491,-6.709059509288491,-7.390675246200018,-6.641566496558058,-6.627008404991013,-6.627008404991013,-6.627008404991013
-7.490789293795268,-7.706958834143252,-7.706958834143252,-7.706958834143252,-6.282768203323757,-7.051640138975474,-7.051640138975474,-7.051640138975474,-6.730242883938244,-6.781308230265772,-6.781308230265772,-7.210495238969605,-7.052495904726544,-7.065801932064907,-7.065801932064907,-7.065801932064907,-6.735100054150301,-6.598800916961123,-6.598800916961123,-6.598800916961123,-6.505580336015057,-6.33737487913011,-6.33737487913011,-7.451288161791029,-6.7848776014301935,-6.856063981429239,-6.856063981429239,-6.856063981429239,-6.517291070606415,-6.507402124510826,-6.507402124510826,-6.507402124510826,-7.4640436925416855,-7.040437645268955,-7.040437645268955,-7.040437645268955
-7.901552209835556,-7.7061566094367135,-7.7061566094367135,-7.7061566094367135,-7.272932602257613,-7.183255121901516,-7.183255121901516,-7.183255121901516,-7.100909992973625,-7.07516754933818,-7.07516754933818,-7.07516754933818,-6.308957882037647,-6.705802218730389,-6.705802218730389,-7.538769603569392,-6.620922455958583,-6.522558824595413,-6.522558824595413,-7.585978262109767,-6.922491451056553,-6.682030294154213,-6.682030294154213,-7.305923300623463,-6.663782249632101,-6.7532385778495545,-6.7532385778495545,-7.38728790188199,-6.74638687332764,-6.625491006263891,-6.625491006263891,-7.441994090316606,-6.852939829518313,-6.85798014303255,-6.85798014303255,-6.85798014303255
-7.482489329089334,-7.429594888898818,-7.429594888898818,-7.429594888898818,-7.474880995770423,-7.430178513150578,-7.430178513150578,-7.430178513150578,-7.105167035694223,-7.134762386423184,-7.134762386423184,-7.134762386423184,-6.958883718709426,-6.581229357069844,-6.581229357069844,-7.442205404088171,-7.138814732711082,-7.249998754011898,-7.249998754011898,-7.249998754011898,-6.589244762817168,-6.410650287182253,-6.410650287182253,-6.410650287182253,-6.9459576206166815,-6.86978061754608,-6.86978061754608,-6.86978061754608,-6.584874770765285,-7.319341417867373,-6.685295275275213,-7.319341417867373,-6.904421704211931,-6.87090721021014,-6.87090721021014,-6.87090721021014
-7.353804839446449,-8.130726258454027,-8.130726258454027,-8.130726258454027,-7.040287875720325,-7.38367832836351,-7.38367832836351,-7.38367832836351,-7.4355200688279,-6.977685938735731,-6.977685938735731,-6.977685938735731,-7.160186971750793,-7.320706959511399,-7.320706959511399,-7.320706959511399,-6.982433234781799,-6.792186363796384,-6.792186363796384,-6.792186363796384,-6.7792174956061935,-6.385411727152038,-6.385411727152038,-7.577630836407948,-7.358958543829635,-6.724522215936961,-6.724522215936961,-6.724522215936961,-6.765761705228033,-6.681083709111515,-6.681083709111515,-6.681083709111515,-6.564769859326979,-6.41954649187192,-6.41954649187192,-7.536839756703475
-8.064860921389716,-7.388929551817241,-7.388929551817241,-7.388929551817241,-7.253365138704563,-6.729116504925387,-6.729116504925387,-6.729116504925387,-7.043047167777548,-6.942004108928096,-6.942004108928096,-6.942004108928096,-6.949417554346378,-6.874812001267716,-6.874812001267716,-6.874812001267716,-7.07623200316889,-6.896083844848025,-6.896083844848025,-6.896083844848025,-6.522870051393998,-6.883464001702477,-6.883464001702477,-6.883464001702477,-6.674372981835001,-6.778936806716552,-6.778936806716552,-6.778936806716552,-6.683861427857195,-6.6903180260758015,-6.6903180260758015,-6.6903180260758015,-6.7245835332235195,-6.632110514182559,-6.632110514182559,-6.632110514182559
