Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-8.475486612220251,-8.899769259480866,-8.899769259480866,-8.899769259480866,-7.730939470057457,-7.661078923686722,-7.661078923686722,-7.661078923686722,-7.886536042100415,-7.5257532036183346,-7.5257532036183346,-7.5257532036183346,-6.868569192424964,-7.015257576512451,-7.015257576512451,-7.015257576512451,-6.422096054758234,-6.761303342369875,-6.761303342369875,-6.761303342369875,-6.597136110866632,-6.5960606454207245,-6.5960606454207245,-6.5960606454207245,-6.70291515091384,-6.796820489405215,-6.796820489405215,-7.492333869725322,-6.434559210994472,-6.7703800015781495,-6.7703800015781495,-6.7703800015781495,-6.789767249697642,-6.7337676820907575,-6.7337676820907575,-6.7337676820907575
-8.248608740382238,-8.007920545539783,-8.007920545539783,-8.007920545539783,-7.735178036248312,-8.217749708133246,-8.217749708133246,-8.217749708133246,-6.655626856018748,-6.888889899175528,-6.888889899175528,-6.888889899175528,-6.086531258787618,-6.044642550261052,-6.044642550261052,-6.044642550261052,-6.582710502527275,-7.211314638728501,-7.211314638728501,-7.211314638728501,-6.693895220524388,-6.877187717081123,-6.877187717081123,-6.877187717081123,-7.283013036763852,-7.551407273218234,-7.551407273218234,-7.551407273218234,-6.96509212360886,-6.960021414099378,-6.960021414099378,-7.729234170995028,-7.125441946604296,-6.401284722528958,-6.401284722528958,-6.401284722528958
-7.890931447067565,-8.459402071131436,-8.459402071131436,-8.459402071131436,-7.52863984260038,-7.588329530255801,-7.588329530255801,-7.588329530255801,-7.40023748110774,-7.664503769162376,-7.664503769162376,-7.664503769162376,-7.187001229410013,-7.179260078257347,-7.179260078257347,-7.179260078257347,-6.506816826412807,-6.793877672480868,-6.793877672480868,-6.793877672480868,-6.807827452528494,-6.747291474049892,-6.747291474049892,-7.520707406217792,-6.899297275902711,-6.639537663963044,-6.639537663963044,-6.639537663963044,-6.454708996841248,-6.338600211687475,-6.338600211687475,-7.362381831741368,-7.200742841700112,-7.7397376196851235,-7.7397376196851235,-7.7397376196851235
-8.642781497334358,-8.605810665988866,-8.605810665988866,-8.605810665988866,-6.915764562072102,-7.471777344817118,-7.471777344817118,-7.471777344817118,-6.978996642179091,-7.725911607942303,-7.725911607942303,-7.725911607942303,-6.822818856430192,-6.822160536063664,-6.822160536063664,-6.822160536063664,-6.616132711014044,-6.974107280935904,-6.974107280935904,-6.974107280935904,-7.066845360840162,-7.392959773992528,-7.392959773992528,-7.392959773992528,-6.723518309425465,-7.022184166399739,-7.022184166399739,-7.022184166399739,-6.953026780892254,-6.6874193806040125,-6.6874193806040125,-6.6874193806040125,-6.666963264433691,-6.738405127870738,-6.738405127870738,-7.719531773349874
-7.598269913175916,-8.356319775813473,-8.356319775813473,-8.356319775813473,-7.216239652548708,-7.188607801552316,-7.188607801552316,-7.188607801552316,-7.609103260062098,-7.331884311990233,-7.331884311990233,-7.331884311990233,-6.872046791646317,-7.3270486230206675,-7.3270486230206675,-7.3270486230206675,-6.951917933911803,-7.0429242097754745,-7.0429242097754745,-7.0429242097754745,-6.4586701641869,-6.479251264925276,-6.479251264925276,-6.479251264925276,-7.055060239447964,-6.849343421388841,-6.849343421388841,-7.637388424926093,-6.499479632607748,-6.4433971831391545,-6.4433971831391545,-6.4433971831391545,-6.943670936479569,-7.171679222784261,-7.171679222784261,-7.591830295991488
-7.687448783976195,-8.13419080304236,-8.13419080304236,-8.13419080304236,-7.738877495181515,-6.876545852850695,-6.876545852850695,-6.876545852850695,-7.425018179234422,-7.079600668301863,-7.079600668301863,-7.079600668301863,-7.205897190794664,-7.122140348679791,-7.122140348679791,-7.122140348679791,-6.776753259119567,-7.021635533780042,-7.021635533780042,-7.021635533780042,-6.972604549997246,-7.003513152132241,-7.003513152132241,-7.003513152132241,-6.759546633585476,-6.782678847172508,-6.782678847172508,-6.782678847172508,-7.022202708045393,-6.935397774642048,-6.935397774642048,-7.757179460054671,-6.47524610198146,-7.370631003450421,-7.370631003450421,-7.370631003450421
-8.345682304263288,-8.223654172819788,-8.223654172819788,-8.223654172819788,-7.467290959582313,-7.666244690757066,-7.666244690757066,-7.666244690757066,-7.186169349802311,-7.226361101002677,-7.226361101002677,-7.226361101002677,-7.09933648711699,-7.377625321146992,-7.377625321146992,-7.377625321146992,-7.222473162073053,-6.908584008659517,-6.908584008659517,-6.908584008659517,-6.91580145902213,-7.55039335247798,-6.885202427437895,-7.850089220914725,-6.446562554087858,-6.55384008177349,-6.55384008177349,-6.55384008177349,-6.566998089938816,-6.566998089938817,-6.566998089938817,-7.339532181485039,-7.796169205832013,-7.790141607070523,-7.790141607070523,-7.790141607070523
-7.79769232636685,-8.161828937145664,-8.161828937145664,-8.161828937145664,-7.548429257200845,-7.410254956957288,-7.410254956957288,-7.410254956957288,-7.662737878852589,-7.41972562107572,-7.41972562107572,-7.41972562107572,-7.245234053897539,-6.983705675991898,-6.983705675991898,-6.983705675991898,-6.865737966920386,-7.221588612835024,-6.77669710109322,-7.564720263135315,-6.610492908060842,-6.984528601178448,-6.984528601178448,-6.984528601178448,-6.900186662322987,-6.768082216112449,-6.768082216112449,-6.768082216112449,-6.640299306054162,-6.551354662291911,-6.551354662291911,-6.551354662291911,-7.048646584617533,-6.958508941137488,-6.958508941137488,-6.958508941137488
-7.665872021284084,-8.477390416090092,-8.477390416090092,-8.477390416090092,-7.286556628041344,-7.635852009335721,-7.635852009335721,-7.635852009335721,-7.263397404434327,-7.004122368358883,-7.004122368358883,-7.004122368358883,-7.721235275079645,-7.337096821932143,-7.337096821932143,-7.337096821932143,-6.669154151919079,-6.475671655460102,-6.475671655460102,-7.165650296509927,-7.045121565932828,-6.843966512379609,-6.843966512379609,-6.843966512379609,-7.030885410226414,-6.979595452321616,-6.979595452321616,-6.979595452321616,-6.612145764126416,-7.048558437429555,-7.048558437429555,-7.048558437429555,-6.598750025700397,-7.585902798609572,-7.585902798609572,-7.585902798609572
-8.36509599523814,-7.517808132866086,-7.517808132866086,-7.517808132866086,-7.834930590623352,-6.888125926183392,-6.888125926183392,-6.888125926183392,-7.10879039209388,-7.076231431248052,-7.076231431248052,-7.076231431248052,-8.012812209989328,-7.286388703081235,-7.286388703081235,-7.286388703081235,-6.502559271956791,-7.471712238359953,-7.471712238359953,-7.471712238359953,-7.231140490296349,-7.253070838769825,-7.253070838769825,-7.253070838769825,-6.570896085831077,-6.967069799571332,-6.967069799571332,-6.967069799571332,-6.7010620340731375,-7.078052223561084,-7.078052223561084,-7.623278329338627,-7.8021934104226185,-7.751657840925656,-7.751657840925656,-7.751657840925656
